"year","American Coot","American Crow","American Goldfinch","American Pipit","American Robin","Blue Jay","Bonaparte's Gull","Brown-headed Cowbird","Brown-headed Nuthatch","Bufflehead","Carolina Chickadee","Carolina Wren","Cedar Waxwing","Chipping Sparrow","Common Grackle","Dark-eyed Junco (Slate-colored)","Downy Woodpecker","Eastern Bluebird","Eastern Meadowlark","Eastern Phoebe","Eastern Towhee","European Starling","Evening Grosbeak","Field Sparrow","Fox Sparrow","Golden-crowned Kinglet","Great Blue Heron (Blue form)","Hermit Thrush","Herring Gull","Hooded Merganser","House Finch","House Sparrow","Mourning Dove","Northern Bobwhite","Northern Cardinal","Northern Flicker (Yellow-shafted)","Northern Mockingbird","Pied-billed Grebe","Pine Siskin","Pine Warbler","Purple Finch","Red-bellied Woodpecker","Red-headed Woodpecker","Red-winged Blackbird","Ring-billed Gull","Ring-necked Duck","Rock Pigeon (Feral Pigeon)","Ruby-crowned Kinglet","Rusty Blackbird","Savannah Sparrow","Song Sparrow","Spotted/Eastern Towhee (Rufous-sided Towhee)","Swamp Sparrow","Tufted Titmouse","White-breasted Nuthatch","White-throated Sparrow","Yellow-bellied Sapsucker","Yellow-rumped Warbler","Yellow-rumped Warbler (Myrtle)","blackbird sp.","gull sp.","sparrow sp."
1902,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,1,0,0,0,0,0,0,0
1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,3,1,15,0,0,0,0,0,150
1904,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0,0,0,0,0,40,0,3,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,10,10,0,5,0,0,1,0,0,50
1905,0,1,5,0,0,0,0,0,0,0,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
1906,0,8,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,25,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
1923,0,0,0,0,0,1,0,0,0,0,15,1,0,0,0,15,1,0,0,0,0,0,0,3,8,20,0,1,0,0,0,0,0,0,8,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,4,0,1,2,2,25,0,0,1,0,0,0
1928,0,0,0,0,1,15,0,0,0,0,14,25,12,0,0,550,8,0,0,0,0,5,0,38,4,10,0,7,0,0,0,0,0,0,18,0,4,0,0,0,23,0,6,80,0,0,0,2,0,14,31,0,23,8,10,265,2,0,13,0,0,0
1929,0,0,0,0,0,9,0,0,0,0,16,11,0,0,0,461,2,0,0,0,0,12,0,16,3,5,0,5,0,0,0,0,0,16,14,0,7,0,0,2,34,0,2,27,0,0,0,2,0,6,11,0,0,6,7,211,1,0,2,0,0,0
1930,0,0,0,1,1,18,0,0,0,0,8,15,0,0,0,700,6,0,0,0,0,4,0,48,40,3,0,19,0,0,0,0,1,34,37,0,1,0,0,0,24,1,13,20,0,0,0,0,0,37,80,0,17,11,5,280,1,0,8,0,0,0
1931,0,0,0,0,21,13,0,0,3,0,20,10,40,4,0,210,6,0,0,0,0,10,0,32,17,35,0,2,0,0,0,0,7,6,43,0,3,0,0,4,41,4,1,30,0,0,0,8,1,5,58,0,35,9,9,260,1,0,15,0,0,0
1932,0,0,49,2,88,28,0,0,4,0,33,20,0,2,0,267,14,59,0,9,0,43,0,30,0,47,1,36,0,9,0,0,22,24,45,0,11,2,0,4,0,8,5,27,0,0,0,4,5,3,0,0,57,18,9,225,4,0,47,0,0,0
1933,0,15,112,1,3,38,0,0,6,0,31,21,35,65,0,250,10,36,0,12,0,10,0,38,0,45,2,17,0,16,0,12,170,15,25,0,4,6,0,8,0,6,6,500,0,0,0,5,40,15,0,0,147,27,14,555,7,0,15,0,0,0
1934,0,47,68,14,360,20,0,0,12,0,34,50,27,0,0,290,19,25,0,7,0,65,0,45,43,37,1,32,0,11,0,11,78,20,80,0,3,7,0,1,0,20,5,450,0,0,0,11,5,5,0,0,400,16,12,500,8,0,49,3,0,0
1935,0,0,0,2,5,22,0,0,2,0,39,22,0,0,0,410,8,0,0,0,0,25,0,42,8,61,0,18,0,5,0,12,25,24,65,0,4,1,0,25,35,7,1,12,0,0,0,9,1,2,60,0,40,34,9,220,4,0,9,0,0,0
1936,0,0,0,0,150,60,0,0,2,0,30,25,170,0,0,0,12,0,0,0,0,9,0,112,52,23,2,63,0,1,0,8,13,12,36,0,2,1,42,3,84,12,2,600,0,0,0,12,10,17,900,0,160,23,7,750,8,0,65,5,0,850
1937,0,0,0,3,0,20,0,0,3,4,47,32,0,0,0,0,15,0,0,0,0,10,0,170,15,53,2,29,0,0,0,5,18,20,28,0,4,2,0,2,43,37,1,51,0,0,0,5,15,5,250,0,42,43,7,230,9,0,55,0,0,425
1938,0,0,0,0,48,23,0,0,7,3,45,42,40,5,0,463,11,0,0,0,0,58,0,58,75,80,2,16,0,2,0,30,75,35,25,0,7,1,5,6,50,6,8,50,0,4,0,4,2,2,300,0,190,19,18,365,7,0,59,0,0,0
1940,3,0,0,0,6,39,0,0,11,3,66,59,153,1,0,0,15,0,0,0,0,67,0,225,12,31,3,13,0,0,0,89,63,24,60,0,11,2,0,14,26,15,4,16,0,40,0,7,26,9,222,0,141,41,10,239,6,0,66,0,0,713
1941,5,0,0,0,75,20,0,0,12,2,35,26,3,9,0,481,13,0,0,0,0,18,0,28,50,13,1,45,0,11,0,17,158,17,49,0,2,1,2,16,28,4,1,18,0,0,0,5,35,7,252,0,111,32,8,256,5,0,26,0,0,0
1942,0,0,0,0,0,14,0,0,2,0,0,17,0,0,0,0,1,0,0,0,0,500,0,6,1,5,0,5,0,0,0,52,16,15,18,0,7,0,0,4,3,0,0,0,0,0,0,1,0,0,17,0,0,8,3,50,4,0,4,0,0,173
1943,22,0,0,40,3,24,0,0,8,27,77,44,95,1,0,748,14,0,0,0,0,96,0,42,18,40,1,30,1,18,0,122,86,69,115,0,17,1,19,5,10,4,2,260,0,50,0,7,3,3,152,0,16,33,15,289,2,0,31,0,0,0
1944,0,0,0,0,14,34,0,0,8,15,43,21,16,0,0,170,18,0,0,0,0,3,0,0,35,38,1,37,1,1,0,6,160,4,31,0,5,1,0,6,18,1,10,0,0,9,0,4,1,18,160,0,53,36,16,180,8,0,45,0,0,0
1945,0,0,0,6,0,35,0,0,2,11,27,33,0,0,0,0,8,0,0,0,0,37,0,37,10,20,0,5,0,0,0,20,20,8,58,0,10,0,20,8,2,2,4,100,0,1,0,12,0,0,71,0,19,0,9,195,1,0,11,0,0,208
1946,0,0,0,0,3,46,0,0,4,7,43,22,29,1,0,333,11,0,0,0,0,91,0,186,38,27,2,10,0,2,0,20,7,25,66,0,9,2,6,2,61,8,7,8,0,77,0,13,1,35,473,0,56,32,11,526,3,0,32,0,0,0
1947,15,29,32,1,76,49,0,0,20,19,24,48,52,0,0,130,20,73,117,0,23,9,0,44,16,20,2,34,0,0,0,12,102,25,130,23,10,2,2,1,3,8,6,405,0,74,0,7,41,14,166,0,22,19,8,441,6,0,12,0,0,0
1948,12,62,66,0,145,57,1,0,23,8,92,64,111,0,0,451,29,67,182,2,35,100,0,69,19,36,1,12,0,3,0,51,112,44,119,33,28,5,13,10,21,10,6,65,0,12,0,13,3,40,197,0,12,53,28,408,10,0,54,0,0,0
1949,0,26,77,0,0,36,0,0,0,0,82,32,3,0,0,289,12,36,65,4,18,207,0,33,10,36,0,4,0,1,0,15,0,24,48,9,21,0,0,7,47,1,1,0,0,0,0,12,0,3,102,0,5,20,1,287,4,0,5,0,0,0
1950,30,63,77,76,1,26,0,0,11,0,56,35,11,0,0,400,24,78,54,2,34,17,0,59,4,9,0,34,0,0,0,13,2,51,112,32,19,0,0,7,1,12,2,0,0,26,0,5,0,13,150,0,51,41,8,450,12,0,24,0,0,0
1951,40,100,34,20,0,37,0,0,17,0,67,42,23,9,0,340,17,75,134,7,42,50,0,8,5,4,3,14,0,5,0,11,14,26,120,26,23,3,11,11,80,12,6,65,0,2,0,5,0,20,50,0,12,30,13,355,7,0,25,0,0,0
1952,40,42,50,5,108,16,0,0,17,3,72,14,36,0,0,202,20,25,100,5,43,78,0,15,7,10,1,12,0,7,0,78,13,9,69,12,22,4,15,5,47,12,8,17,0,123,0,10,4,0,40,0,25,16,13,147,5,0,35,0,0,0
1953,60,55,66,101,6,30,0,0,26,0,134,55,66,0,0,400,22,68,43,5,42,18,0,40,15,20,2,14,0,20,0,46,59,23,120,18,45,6,0,12,35,29,9,38,0,86,0,16,0,45,63,0,12,105,50,343,11,0,38,0,0,0
1954,38,75,48,2,18,29,0,0,13,0,38,30,35,1,0,302,18,82,57,3,65,240,0,48,11,3,7,4,0,2,0,17,8,20,55,23,27,2,49,65,67,28,7,10,0,28,0,1,0,1,77,0,1,20,20,316,4,0,45,0,0,0
1956,20,86,43,0,25,26,0,0,14,0,77,33,37,0,0,467,25,88,688,6,42,1197,0,76,37,1,6,4,10,25,0,38,54,9,108,10,33,8,0,28,0,16,4,0,0,75,0,6,8,3,30,0,3,51,18,372,7,0,23,0,0,0
1957,30,99,143,40,286,42,0,57,10,1,100,63,117,9,0,610,20,157,269,19,28,280,0,67,5,8,5,5,1,30,0,55,108,23,126,26,78,4,25,22,70,16,8,1,0,38,0,12,50,0,139,0,2,71,14,506,17,0,46,0,0,0
1958,10,8,20,0,0,11,0,0,7,0,30,14,17,0,0,100,12,23,50,2,0,5,0,15,1,0,5,3,0,15,0,5,10,0,40,7,8,1,0,31,61,5,0,1,0,150,0,1,0,0,11,14,1,25,12,67,3,0,18,0,0,0
1959,0,78,35,0,53,92,0,0,14,0,75,20,177,0,0,457,24,83,164,2,0,401,42,50,22,9,2,6,0,0,0,79,58,67,156,33,89,0,3,22,111,26,21,4,0,8,0,9,0,15,43,87,22,72,49,402,21,0,53,0,0,0
1960,0,153,21,0,3,122,0,30,21,0,86,28,44,1,0,269,27,37,166,2,0,349,0,57,16,13,6,2,2,6,0,80,48,34,180,33,98,0,0,17,37,38,3,48,0,8,0,18,0,1,68,67,1,95,29,297,9,0,25,0,0,0
1961,0,150,102,36,134,81,0,7,13,0,95,41,140,2,0,1186,38,27,156,8,0,4184,0,70,15,20,10,5,0,25,0,42,175,91,221,44,73,6,0,15,43,35,0,20,0,10,0,24,2,10,123,45,4,75,38,452,17,0,106,0,0,0
1962,0,74,24,0,22,54,0,20,22,0,94,20,82,0,0,450,21,32,200,3,0,450,0,18,6,26,6,10,0,0,0,27,88,76,180,31,65,0,0,21,39,18,8,0,0,110,0,12,0,1,65,60,0,59,32,220,11,0,34,0,0,0
1963,0,72,46,0,130,83,0,50,16,0,83,46,140,1,1,490,34,22,180,2,0,290,2,46,17,5,4,4,0,4,0,66,66,5,150,34,52,0,11,14,97,27,2,17,3,0,0,19,1,18,160,72,6,56,35,270,22,0,87,0,0,0
1964,0,190,47,0,23,52,0,0,10,0,83,47,170,0,50,630,38,79,240,2,0,370,0,37,20,4,2,4,0,0,0,51,96,130,180,40,76,3,4,23,20,36,0,100,0,3,0,14,50,5,68,53,8,69,29,400,17,0,66,0,0,0
1965,0,120,100,0,390,100,0,5,31,0,150,100,390,30,28,470,59,140,190,9,0,440,87,60,26,30,8,16,0,0,0,38,300,100,340,100,96,0,140,36,440,95,14,38,0,0,0,31,130,7,230,100,17,100,42,380,34,0,59,0,0,0
1966,20,220,190,18,28,100,0,55,33,0,200,90,140,26,0,530,55,120,130,3,0,460,0,39,55,110,8,6,0,3,0,94,190,89,360,42,100,5,1,54,35,65,3,110,0,80,0,150,2,1,150,70,10,120,41,570,17,0,110,0,0,0
1967,12,310,280,41,180,130,0,100,31,0,130,76,250,12,0,800,48,89,170,4,0,1300,5,140,22,67,7,4,0,0,0,64,180,100,350,51,82,9,0,33,280,76,2,420,0,2,0,140,5,0,180,78,42,110,41,570,35,0,170,0,0,0
1968,12,138,104,0,42,153,0,0,40,0,189,76,101,8,3,1070,53,48,132,13,0,700,120,275,40,109,5,13,0,1,0,154,136,136,463,83,72,2,20,19,285,74,5,122,1,0,0,36,4,8,439,128,31,106,53,1330,34,0,86,0,0,0
1969,5,185,370,6,37,400,0,40,55,0,210,102,75,2,4,1460,86,112,185,13,0,2600,110,260,41,88,8,17,0,0,0,420,430,65,490,83,144,6,490,18,355,96,7,1340,0,0,0,56,56,6,820,205,135,140,57,1720,38,0,121,0,0,0
1970,19,81,175,0,511,230,0,2,35,0,117,78,137,6,7,1160,41,54,147,3,0,4000,0,316,62,53,17,17,0,1,2,217,186,54,540,51,99,11,4,21,89,74,4,430,3,60,0,51,74,20,335,136,72,86,36,1060,38,0,75,0,0,0
1971,0,140,309,100,31,210,0,1020,62,0,171,156,108,56,500021,1060,62,134,122,4,0,500820,234,280,79,201,1,10,0,0,7,79,263,98,365,92,93,4,79,13,318,99,6,1000790,0,0,0,88,59,75,770,227,170,87,36,1260,39,0,121,0,0,0
1972,2,175,65,75,138,165,0,1262,28,0,122,81,136,10,51,448,30,50,212,15,0,1001,178,93,16,80,10,3,0,0,1,138,247,37,410,47,75,10,4,11,191,28,1,832,0,0,0,36,0,85,177,98,41,92,27,520,15,0,20,0,0,0
1973,0,184,220,28,14,214,0,1609,27,0,187,160,67,24,2642,1758,38,174,163,23,0,2806,27,167,22,215,8,9,0,0,1,143,722,147,563,93,142,7,90,19,203,80,4,1852,0,0,36,114,40,14,429,154,97,125,39,1458,21,0,69,0,0,0
1974,1,430,364,125,690,386,0,498,64,1,263,286,198,7,3067,1820,62,196,494,22,0,4305,94,273,38,288,14,35,0,3,34,351,1866,53,601,82,198,19,17,29,358,150,11,3600,0,0,158,219,177,93,970,200,172,194,44,2620,44,0,248,554500,0,0
1975,92,426,191,28,27,252,0,108,46,3,366,291,116,4,765,1984,96,310,365,21,0,2820,250,270,25,423,16,28,0,3,13,229,805,138,612,162,161,34,75,77,205,136,3,968,0,24,231,547,192,33,362,201,57,225,102,1779,48,0,342,500300,0,0
1976,82,389,248,140,648,455,0,254,80,0,478,404,377,3,430,2410,135,278,645,25,0,7599,30,248,92,289,12,63,0,1,118,392,1569,107,768,173,216,5,0,42,250,205,13,1217,0,3,140,163,178,32,612,405,59,319,47,3021,113,0,189,2415,0,0
1977,56,896,624,16,1260,635,0,134,67,0,672,321,1608,6,5258,3540,172,395,546,26,0,3171,505,658,49,101,23,48,0,2,115,681,2030,139,886,284,273,41,100,38,965,256,4,12661,0,65,289,123,64,120,922,320,314,326,62,4859,87,0,501,6,2,0
1978,97,579,515,44,1415,936,0,32,60,0,540,369,1362,163,187,2619,137,459,561,37,0,3534,10,717,54,116,18,42,0,5,142,408,1442,154,774,303,282,75,0,44,441,226,32,1344,0,46,129,232,176,120,1399,374,218,332,60,4440,105,105,495,250,1,0
