"year","Acadian Flycatcher","American Crow","American Goldfinch","American Redstart","American Robin","Barn Swallow","Black-and-white Warbler","Black-thr Blue Warbler","Black-throated Blue Warbler","Blue Grosbeak","Blue Jay","Blue-gray Gnatcatcher","Bobolink","Brown Thrasher","Brown-headed Cowbird","Brown-headed Nuthatch","Carolina Chickadee","Carolina Wren","Cedar Waxwing","Chimney Swift","Chipping Sparrow","Cliff Swallow","Common Grackle","Common Yellowthroat","Downy Woodpecker","Eastern Bluebird","Eastern Kingbird","Eastern Meadowlark","Eastern Phoebe","Eastern Towhee","Eastern Whip-poor-will","Eastern Wood-Pewee","European Starling","Field Sparrow","Fish Crow","Gray Catbird","Great Crested Flycatcher","Hooded Warbler","House Finch","House Sparrow","Indigo Bunting","Mourning Dove","N. Rough-winged Swallow","Northern ""Yellow-shafted"" Flicker","Northern Bobwhite","Northern Cardinal","Northern Flicker","Northern Mockingbird","Northern Parula","Orchard Oriole","Ovenbird","Pine Warbler","Prairie Warbler","Prothonotary Warbler","Purple Martin","Red-bellied Woodpecker","Red-eyed Vireo","Red-headed Woodpecker","Red-winged Blackbird","Ring-billed Gull","Rock Pigeon","Ruby-thr Hummingbird","Ruby-throated Hummingbird","Scarlet Tanager","Spotted Sandpiper","Summer Tanager","Tree Swallow","Tufted Titmouse","White-breasted Nuthatch","White-eyed Vireo","White-throated Sparrow","Wood Thrush","Yellow-billed Cuckoo","Yellow-breasted Chat","Yellow-rumped (Myrtle) Warbler","Yellow-rumped Warbler","Yellow-throated Vireo","Yellow-throated Warbler"
1952,0,4,-12,-142,26,-107,-76,0,-71,-8,7,-36,-139,-49,-29,-90,5,-68,-347,-9,31,-166,-5,-51,-117,-19,-76,33,16,-7,-78,26,2,-61,0,7,-13,-82,-19,-122,-17,-83,-128,-26,19,140,0,6,-63,-73,5,-27,-79,-12,20,-22,1,-184,68,-53,0,0,-13,2,-12,24,-94,28,-254,-6,13,40,-22,36,165,0,-117,5
1957,-4,53,-122,-9,29,1,-4,0,-1,-1,-11,3,-50,16,2,-3,-22,-1,31,-77,-3,2,1,-21,0,27,-5,-37,11,-8,-1,-11,4,-33,0,-21,-21,-2,0,19,33,17,3,-4,-6,-8,0,21,-12,0,-6,-9,-10,2,-25,-7,-87,-4,-48,0,0,0,0,-1,-1,-28,5,-4,-6,-8,-73,10,-1,-27,-174,0,-7,-7
1958,16,-30,0,13,-29,-2,2,0,4,31,34,-2,12,-12,29,-4,23,-1,70,11,9,-2,-1,27,2,-57,42,55,-30,17,2,28,3,-10,0,12,18,4,0,-20,22,41,-6,5,30,54,0,35,4,7,-2,1,15,5,-10,9,35,3,-9,0,0,0,-2,9,7,44,-5,7,12,6,56,26,7,-6,14,0,7,-3
1960,0,-7,0,24,11,17,7,0,13,-26,-23,11,68,28,-5,4,7,-16,-67,38,43,0,7,2,0,-5,-21,-30,12,27,-4,-23,62,-5,0,-20,4,4,0,30,-43,-14,8,17,30,-57,0,36,18,-3,8,0,12,-5,34,12,52,11,16,0,0,0,8,9,11,-24,20,-7,-3,13,26,23,1,2,-4,0,7,34
1961,7,50,0,-5,122,16,-8,0,-9,7,94,19,-80,-15,-13,1,3,9,35,-22,-5,0,-6,-14,12,11,11,15,5,-18,0,15,-24,8,0,0,-3,-2,0,-14,9,53,-5,-4,46,106,0,-11,-27,6,4,6,-3,-1,-7,12,-42,-1,12,0,0,0,5,-2,-15,6,0,6,0,-7,33,-23,-7,17,83,0,-7,-16
1962,-2,-44,0,11,-103,15,1,0,-1,-2,-7,-20,400,14,10,-6,-14,8,-73,-10,-48,0,31,5,-3,-2,-20,65,6,-2,5,12,7,-4,0,20,-10,0,0,30,5,-50,1,0,-27,-18,0,6,17,-3,5,-11,-2,3,-14,3,16,-3,42,0,0,0,0,-5,-9,-8,-19,-13,-5,1,12,19,3,-1,-98,0,-9,-3
1963,0,-27,142,1,12,3,0,0,3,-3,-57,-5,-350,-25,13,1,-9,-15,-15,18,38,0,-25,24,-3,21,4,12,-6,-3,-3,-23,8,-2,0,-10,-1,0,0,-6,42,65,12,-17,-33,-35,0,-8,-1,-7,-23,-3,-9,1,7,-10,-22,-2,-34,0,0,0,-2,-17,-2,-8,59,20,5,-2,-120,-56,-4,6,47,0,9,-7
1964,-19,-9,114,-19,-8,302,6,0,-7,0,-30,0,450,2,-15,1,0,8,59,72,-43,0,-1,-34,5,-12,12,11,-1,35,-2,5,16,19,0,12,-5,-1,0,0,-48,-45,16,2,-10,0,0,-34,-12,-1,12,-2,-1,-5,72,-14,-38,-8,43,0,0,0,-11,9,9,6,150,-10,-4,-4,103,-4,0,-29,41,0,-11,3
1965,8,55,-140,-5,18,-341,-3,0,5,-6,72,3,-498,40,-2,6,27,14,28,-105,65,0,25,41,-3,36,12,79,2,6,3,-8,53,18,0,20,11,-8,0,110,36,54,-12,15,123,34,0,120,14,3,-7,4,10,0,-75,25,53,4,-16,0,0,0,16,11,-6,15,-201,16,1,2,-59,70,0,16,-8,0,5,-4
1966,7,-34,11,39,15,13,14,0,-5,-5,31,28,348,-8,31,8,8,14,-76,-37,-40,0,55,-29,2,15,-13,-144,-7,4,1,25,-77,-11,0,-11,-3,11,0,-118,-35,-46,-22,14,-93,89,0,-11,11,2,10,8,6,7,-11,31,59,2,63,0,0,0,-7,-8,6,6,-9,4,8,15,1,17,6,5,2,0,4,5
1967,14,142,-14,-17,27,38,-11,0,3,13,33,-14,-350,-5,24,-1,23,4,44,31,21,0,103,4,28,36,-32,46,16,43,-2,-34,174,31,0,4,1,1,0,85,11,98,8,-7,20,95,0,10,-22,-1,12,20,36,7,-12,5,0,-7,41,0,0,0,-3,-9,-3,-6,102,42,-1,-12,147,-47,-4,6,189,0,-3,3
1968,-10,-88,79,-2,-36,-56,12,0,6,-8,-37,12,27,2,-9,3,3,12,-50,19,-27,0,-92,28,-20,-17,19,-25,5,-8,2,7,-166,-46,0,-3,-4,-2,0,-42,60,-45,-7,-5,-7,-85,0,-33,27,3,-8,-17,-68,0,-6,2,-9,1,-33,0,0,0,10,1,-1,7,-94,-23,-3,-4,-128,46,-3,9,-247,0,-4,-1
1969,-7,-29,3,4,-13,5,-10,0,-6,9,129,2,-26,-9,-29,-5,-28,-23,38,-51,-33,0,-29,-16,5,-64,-17,-34,-24,-22,23,12,16,-12,0,-24,-3,6,0,2,-53,-44,3,-8,-24,-48,0,-79,-1,-3,7,11,-14,-5,9,5,3,4,-85,0,15,0,-6,-4,-3,-5,0,-2,-5,6,-10,4,1,-15,-23,0,14,-15
1970,8,17,-158,-20,71,96,23,0,19,-8,-167,19,-1,-8,12,-1,0,5,-18,39,38,0,128,12,2,2,-12,43,2,3,-4,-17,-9,50,0,-3,1,-4,0,-55,-38,-10,33,20,9,-3,0,29,13,-1,-17,-17,21,0,13,-24,-26,6,64,0,11,0,5,19,1,-25,78,-24,5,10,183,-50,0,-15,66,0,-3,2
1971,-22,-61,100,-1,-81,-90,-33,0,-27,-10,-20,-24,0,-6,13,1,-28,-28,7,-38,2,0,-52,-2,-18,-3,-9,-52,-3,11,-19,-16,-33,11,0,-28,-12,-13,0,-19,-22,-58,-33,-27,-34,-60,0,-49,-30,-4,-13,1,-11,-7,-13,-24,-24,-10,-55,0,-23,0,-12,-13,9,-9,-72,12,-14,-1,-32,-55,-1,-19,161,0,-3,-5
1972,18,15,127,-5,20,-11,18,0,27,18,10,49,1,-20,-3,7,47,33,-25,-24,-51,0,8,32,7,17,-5,-15,3,-37,11,16,39,-46,0,16,6,3,0,25,73,68,-4,1,18,16,0,23,11,2,3,2,17,8,15,4,-6,5,-43,0,-3,0,3,-7,-11,10,-14,6,9,-4,-192,36,5,40,-77,0,2,12
1973,24,26,-72,73,10,37,0,0,-16,-10,31,-27,0,17,-19,-6,-10,-12,-7,6,-22,0,4,-13,-3,15,7,19,1,23,13,-1,-2,35,0,18,2,3,0,-32,30,-9,6,28,22,-6,0,-11,-5,2,16,8,-11,9,-4,8,34,-4,24,0,9,0,7,11,0,-3,4,-18,-5,24,69,41,0,-8,-142,0,-11,-11
1974,-20,-17,76,-38,-37,4,-5,0,-1,-1,-74,-26,4,11,-6,4,-22,30,28,-24,-18,0,-23,27,-11,-60,3,-16,2,-24,-18,0,-11,-31,0,17,-6,-6,0,27,-22,-61,28,-40,-43,23,0,-32,-8,-1,-10,-4,-7,-8,-21,-15,-46,-2,-14,0,1,0,-14,-8,6,-14,-1,-14,-5,-24,75,-38,-4,-8,71,0,6,2
1975,34,31,-40,23,6,23,44,0,19,37,126,58,239,9,2,-4,76,77,79,72,67,0,118,20,30,69,31,107,32,24,5,18,68,54,0,-10,15,26,0,39,44,221,-21,37,59,34,0,53,32,9,21,37,25,-2,11,40,90,5,122,0,2,0,26,14,8,20,23,67,16,18,19,60,2,7,146,0,10,19
1976,11,119,129,26,132,60,0,0,-1,9,74,50,-128,36,17,10,17,132,-38,59,82,0,221,63,7,45,29,-6,6,102,44,-20,182,50,0,54,3,8,0,110,33,253,9,6,50,305,0,108,13,7,35,62,39,8,5,76,126,1,28,0,14,0,2,22,13,9,32,32,2,51,339,67,4,51,4,0,6,23
1977,-41,66,75,-39,25,14,-35,-11,-28,22,68,30,47,-13,60,-5,62,-86,3,1,-29,0,223,17,-16,96,-11,94,4,106,0,20,25,6,0,-48,-3,-10,0,55,50,68,23,33,36,-32,-469,79,9,-1,-4,2,79,21,9,1,117,-4,128,0,-3,-4,-9,-8,-11,7,-33,75,2,15,-331,3,16,49,-188,-17,-3,51
1978,11,45,306,62,73,178,24,7,20,-6,203,61,224,46,24,8,81,-1,225,122,78,0,88,44,19,0,48,13,-2,-61,0,26,116,-29,0,54,20,30,0,75,31,-38,11,3,-39,79,21,6,60,12,44,-32,-5,-25,258,43,25,2,66,5,9,4,9,27,46,71,75,-13,7,-18,154,51,13,-7,117,300,25,-39
1979,4,58,-231,14,29,145,52,-2,17,20,-149,135,191,-27,62,3,7,41,-104,182,-25,3,-54,47,0,139,21,-12,18,54,85,4,162,9,0,14,27,77,0,112,28,330,74,-7,58,50,0,119,27,11,38,88,17,26,-18,37,244,9,-51,-4,14,14,-3,61,32,36,-62,90,-7,56,-33,46,63,7,136,-46,5,41
1980,65,-4,-244,3,36,-198,-23,16,-36,-6,188,29,-53,2,-63,-3,-8,-44,148,-135,9,-2,-109,-32,22,-134,-5,-11,-30,-16,139,50,-183,3,0,31,17,-43,0,-110,53,-168,-84,-8,43,-210,22,-125,4,-18,5,-88,-17,21,129,-48,-152,-7,75,11,1,-11,10,-32,6,-36,0,-53,-4,-16,-189,-73,-42,25,-280,-150,-4,-9
1981,-43,-36,111,-56,-75,268,-27,-8,14,-21,-206,-151,-105,-3,-14,-1,-6,8,-1,6,-35,1,17,-17,-23,-5,-30,-10,8,-26,-183,-45,136,18,5,-61,-25,-2,2,164,-4,-65,21,-16,-78,76,-26,-16,-31,9,-40,-8,-25,-42,-82,25,-107,3,-71,-12,29,-4,-4,-22,-43,-3,38,-15,11,-42,-38,-14,-9,20,23,-31,-5,-12
1982,-9,139,299,4,188,-160,35,-10,0,79,201,184,-279,16,31,0,123,119,-102,-12,90,-2,339,40,29,75,-12,109,35,129,46,18,-70,121,-3,30,8,29,-2,-50,59,191,10,6,56,119,10,114,17,28,79,103,42,27,-45,32,182,-3,219,68,64,12,8,7,-10,4,-19,127,0,60,152,113,-3,44,367,-1,26,32
1983,5,-126,-191,23,-62,100,22,2,47,-33,103,13,-27,-10,7,17,27,-9,-92,-14,-10,3,-34,-29,-1,-62,1,-112,-11,22,-88,2,80,-136,6,-31,0,4,2,-13,35,-314,-28,9,-67,63,-4,-94,51,-22,-17,36,-26,-7,13,-11,-51,-1,-153,316,-51,-13,2,16,38,37,-26,35,-5,-6,38,-115,-33,-58,-62,230,-27,-1
1984,17,114,517,10,-10,11,-23,20,-25,20,-46,-95,81,-11,42,-30,-122,-21,-77,52,73,11,-4,-35,-6,-37,15,17,0,-37,113,-38,-93,5,2,4,-3,31,1,-28,-36,77,7,-10,-60,-68,-9,-43,41,51,43,-1,17,-6,-117,37,24,-5,-91,-132,-11,8,2,9,-42,23,20,-45,-1,11,201,128,1,24,253,-135,30,26
1985,-30,-109,-744,-60,-94,4,-3,-13,-27,-25,-317,-87,-117,-20,-77,23,-42,-20,236,-44,-147,-4,-228,-6,-15,90,-10,-90,5,-169,-48,8,-40,-49,-6,14,-20,-72,4,-158,50,-95,-20,-16,36,-185,-6,-3,-102,-49,-129,-91,-89,-10,-76,-91,-161,5,-44,-89,-33,23,-2,-5,-27,-59,83,-167,-1,-73,-431,-120,14,-72,-344,-89,-45,-75
1986,4,127,596,47,25,22,-36,-5,3,49,-12,24,241,-5,47,-10,65,89,-258,83,75,39,58,-22,6,63,52,43,39,-6,-51,32,-41,-1,1,21,22,9,42,124,-59,48,73,8,-51,164,3,-7,-14,9,46,29,21,39,23,67,155,8,32,47,29,-26,-4,5,37,11,51,100,14,42,74,-38,-6,1,-101,-35,17,51
1987,-36,-115,-556,-53,-76,-280,-19,-5,0,-49,-29,-72,286,-9,-39,-9,-43,-47,32,-63,-53,-40,65,-49,-42,-69,-30,-13,-44,5,-15,-32,-73,51,1,-42,-2,-60,-30,-128,-77,-56,-57,2,35,-124,-3,-23,-68,-18,-81,-47,94,-44,116,-62,-174,7,-98,229,48,-8,-9,-46,-12,-37,-167,-57,-21,-51,-35,-30,7,18,-119,6,-29,-65
1988,33,122,564,72,110,190,7,3,-13,3,236,85,-297,11,101,1,46,85,45,90,52,72,12,43,31,73,70,-6,-16,0,-26,4,72,-57,-3,21,-4,44,52,77,83,110,34,9,-26,217,17,38,89,14,81,89,-80,32,89,108,240,-5,147,-125,17,10,2,48,-1,43,-4,139,11,50,176,42,44,-12,182,37,32,53
