"","European.Starling","Red.winged.Blackbird","Wood.Thrush","Indigo.Bunting","Yellow.breasted.Chat","Common.Grackle","Eastern.Meadowlark","Barn.Swallow","Chimney.Swift","American.Crow","Mourning.Dove","Northern.Cardinal","Northern.Mockingbird","American.Robin","Eastern.Towhee","American.Goldfinch","Blue.Jay","Common.Yellowthroat","Purple.Martin","Fish.Crow","Yellow.billed.Cuckoo","Brown.Thrasher","Red.bellied.Woodpecker","Downy.Woodpecker","Brown.headed.Nuthatch","White.breasted.Nuthatch","Carolina.Chickadee","House.Finch","Eastern.Phoebe","Eastern.Bluebird","Brown.headed.Cowbird","Carolina.Wren","Pine.Warbler","Red.eyed.Vireo","Eastern.Wood.Pewee","Ovenbird","Tufted.Titmouse","Summer.Tanager","Acadian.Flycatcher","White.eyed.Vireo","Chipping.Sparrow","Great.Crested.Flycatcher","Blue.Grosbeak","Blue.gray.Gnatcatcher"
"Brown.Thrasher",0.0638290483971435,-0.284786312801298,-0.0656731514749004,0.111421480438938,0.151661685114854,0.021796032952986,-0.178478816083561,0.222814001367259,0.223141043979632,0.494706728127038,0.344882820163447,0.453870486082678,0.570804958890276,0.357995378212336,0.295344790507012,0.170732275784655,0.312223662571016,0.0704798731768044,0.251100248435134,0.16820179077037,0.355904408738271,1,0.699988390918122,0.197466664852204,0.281784533675038,0.201335018011153,0.235012439200076,0.128861183832273,0.148994497531033,0.312011644122056,0.342577335937527,0.263684939555561,0.223697190307736,0.00619706150907951,0.13048057081298,0.208983692350785,0.320806138141967,0.351412725520166,0.0996740437246348,0.113465983054703,0.334173032703093,0.139377522089942,0.267401461410636,0.252774300276294
"Red.bellied.Woodpecker",-0.19702090135721,-0.114906836565446,-0.144128487451492,0.175118360760818,0.189740092493251,0.0447946270525081,-0.22848624320446,0.185055019770625,0.208521772433237,0.603828739700816,0.470325588473512,0.632410272348719,0.657590445033214,0.33719789612901,0.338780937397832,0.25176830409918,0.418452943123317,0.211263672800215,0.194694802404608,0.199158608187358,0.395468660644146,0.699988390918122,1,0.317258226624523,0.519366658623351,0.364452288351511,0.458498890878379,0.51446621235279,0.277776626306459,0.286064569775253,0.473060618121549,0.418568930013091,0.37086021293795,0.1266592940976,0.283171025528854,0.47577932101624,0.629591524305888,0.54854964604251,0.347747110029102,0.363667619185589,0.620194839579636,0.393285187837528,0.377024158242309,0.501301562411003
"Downy.Woodpecker",-0.228482841131604,-0.0145299063613566,-0.0678484556101043,0.0671519899893679,-0.0146106152355987,-0.18574847874839,-0.0992661567979926,0.173502633100083,-0.126285805135254,0.342728271134813,0.328842248970506,0.226598485347687,0.209282003587687,-0.183409414624704,-0.1442888123039,0.140909972256773,0.235753475532071,-0.0156785389562908,-0.0726260644378521,0.232438731309797,-0.00964658201522379,0.197466664852204,0.317258226624523,1,0.676238914421204,0.738662589584186,0.634749204835138,0.530765111597313,0.52960133126986,0.451799375509223,0.514412954282595,0.423641814293453,0.637164744984321,0.52029803495627,0.3358479526462,0.551156758540681,0.413052401284415,0.408617675482477,0.64183251142807,0.689072419105668,0.573385066739999,0.394065162657965,0.557805939518259,0.452968062084985
"Brown.headed.Nuthatch",-0.141236809602913,0.0945933172714798,-0.0953242394160235,0.0596458246987981,0.00127702995329945,-0.167440059668477,-0.262614011564242,0.137766923378284,0.101516804570343,0.2643314962512,0.311305038337921,0.372848978314893,0.333947132702873,-0.107363537539068,-0.114431710221062,0.175076137912228,0.296156241049568,0.117674245999184,-0.0817115368192444,0.328121065539413,-0.074267092763845,0.281784533675038,0.519366658623351,0.676238914421204,1,0.743995265679276,0.720710159307424,0.714170408015767,0.468596351119574,0.459071032414099,0.691492307250253,0.499714255322302,0.63948798373718,0.504171613361998,0.577679130695829,0.729534130345088,0.404805172884022,0.717927008852454,0.747797539134096,0.77506637832078,0.796851396361256,0.606376545099646,0.568657523378112,0.57489889646441
"White.breasted.Nuthatch",-0.316384575613019,0.0188384090162233,-0.179167481395541,-0.0153677018968579,-0.0866421361021122,-0.305809265992614,-0.210740816059529,0.111452860141809,-0.183307663563709,0.195307421552708,0.300856394041972,0.330119075739977,0.0990600015580812,-0.258246162908817,-0.223232268813709,-0.00270847061152935,0.0835736960500976,-0.0333169410058079,-0.109293997258345,0.217697612937225,0.134811249500639,0.201335018011153,0.364452288351511,0.738662589584186,0.743995265679276,1,0.59292957528311,0.612334009194107,0.547476159819837,0.560711015971602,0.664570459781479,0.597090557865633,0.560557294732287,0.509880895790629,0.514191918783561,0.453494818960269,0.394615934633453,0.719565464833455,0.770328042752433,0.808378928119255,0.659563635716574,0.642098785606934,0.743328010284462,0.726683232564072
"Carolina.Chickadee",0.0688068732327791,-0.107402686042978,-0.0825083975897818,0.142071457625322,0.178261559375514,0.0814447280623925,-0.00747935707652261,0.0653088471129864,0.129631888536217,0.320292066909041,0.432059157436629,0.396578196111056,0.432053196844105,-0.0401861049411323,-0.00218797153456695,0.12437501740992,0.388549965287164,0.111452354648854,0.101162383982586,0.0503463013988854,-0.171414983434162,0.235012439200076,0.458498890878379,0.634749204835138,0.720710159307424,0.59292957528311,1,0.594106001263605,0.516731089757608,0.481536774980618,0.66823281252217,0.473231543821654,0.771378350704133,0.546588590432726,0.506062379448598,0.672539335200464,0.460084837226076,0.550888672257351,0.559357974237637,0.63588412052904,0.730790671765636,0.615698778283603,0.45729851608764,0.477658467052608
"House.Finch",-0.1878283358267,0.322212268929725,0.0076787949108871,0.257157932683973,0.234985046308147,0.161799104407571,0.0703695728005281,0.0559957350805873,0.088849396577487,0.383776595607402,0.498981467233123,0.52877607872623,0.432448707378823,0.171353116879106,0.212593823064688,0.265380018829866,0.346495838812353,0.361942371084224,-0.0229233885896508,0.219278349653589,-0.047860214125486,0.128861183832273,0.51446621235279,0.530765111597313,0.714170408015767,0.612334009194107,0.594106001263605,1,0.420068285108707,0.430754639124997,0.480450249523177,0.511212035248239,0.516059960916986,0.383204941537081,0.415508041177578,0.41015997114587,0.407970360580446,0.459582963003449,0.4983934660884,0.55838328187028,0.669069983152153,0.431004642071431,0.484622565488954,0.58520299726339
"Eastern.Phoebe",-0.266406047897741,-0.121853005611,-0.297909724786196,-0.0421965787244093,0.067884920773685,0.000544598420807018,0.21471752290219,-0.0393449678964384,-0.291620181983999,0.226750153934097,0.220080225691417,0.208234884236592,0.322782410625691,0.026544603701318,0.0331245339829444,0.0150749684465189,0.123369306007997,-0.136769391123822,0.336676022445066,0.159114287280602,-0.128293025186633,0.148994497531033,0.277776626306459,0.52960133126986,0.468596351119574,0.547476159819837,0.516731089757608,0.420068285108707,1,0.561521280210429,0.526490850818142,0.612477114530682,0.418380187541851,0.0825200108883714,0.119528838001317,0.2906138655026,0.0565144399739149,0.359537902019517,0.409759359551159,0.543012071898404,0.516524124179678,0.451737321906056,0.375343436724744,0.277965553102787
"Eastern.Bluebird",0.155371551675686,0.231708861274206,0.136736091631112,0.400864194619692,0.43287008005755,0.0415138842378458,0.267208802694422,0.19706453183177,0.0421904307917284,0.614829935070621,0.636257054568248,0.575466456030574,0.476608976824712,0.216394113172072,0.259893421942369,0.279105450245821,0.506858834703023,0.28683265884394,0.237849639759147,0.0620481137856836,0.0251544115186343,0.312011644122056,0.286064569775253,0.451799375509223,0.459071032414099,0.560711015971602,0.481536774980618,0.430754639124997,0.561521280210429,1,0.646633152961327,0.736988323357972,0.69842895838941,0.535439882745859,0.355747609666253,0.398225549763997,0.0163236305937202,0.456068042462255,0.332549367230003,0.383683716635386,0.534899435720415,0.382920107612419,0.462569124535303,0.454268862431654
"Brown.headed.Cowbird",-0.110230492081219,0.093971834617324,-0.0269067295665646,0.220300743226949,0.152927629084753,-0.0596333385851846,0.0287678981685564,0.208272334204287,0.0939298207817515,0.390060356447763,0.46520010771823,0.602185063256892,0.341186363942769,0.0958909792882783,0.20425832616966,0.337259347854222,0.411361610341983,0.190583769333658,0.137389623240578,0.12588728165981,-0.0900359695561601,0.342577335937527,0.473060618121549,0.514412954282595,0.691492307250253,0.664570459781479,0.66823281252217,0.480450249523177,0.526490850818142,0.646633152961327,1,0.749532183956282,0.69564668957904,0.412364640804782,0.500258917557002,0.64195083740439,0.305953134802547,0.641291374540505,0.587620706252839,0.533939617720942,0.71578486157652,0.579833015278103,0.465355382325199,0.551375132584605
"Carolina.Wren",-0.121752511502954,0.122370173964342,-0.0524765632849641,0.242459692093056,0.180032930178321,-0.0452646703585416,0.106823133889706,0.021314215964553,-0.103076086295512,0.423270208301517,0.41714362482054,0.71967057361941,0.418375333116288,0.213410519711689,0.314989178669872,0.22439678656492,0.404157307609743,0.290908027970182,0.431148870548775,0.132347199980732,0.227665880662365,0.263684939555561,0.418568930013091,0.423641814293453,0.499714255322302,0.597090557865633,0.473231543821654,0.511212035248239,0.612477114530682,0.736988323357972,0.749532183956282,1,0.505596606426836,0.380727469353219,0.2875275933072,0.329426855698332,0.171837372675293,0.557928711820775,0.489471734856699,0.532379057106044,0.70998824052082,0.566966783721073,0.618769151309688,0.599427109596699
"Pine.Warbler",0.224125642128057,0.23213039160527,0.308387379751831,0.532416020615128,0.479687693746592,0.217480429661478,0.218035438398841,0.347251668670913,0.289388520217174,0.616533636704994,0.713777726164287,0.575120807051256,0.530422572515499,0.220007756648006,0.269368162659853,0.500557939730753,0.608557141329423,0.395579363393146,-0.0433646441820013,-0.0680250794860958,-0.145696120591276,0.223697190307736,0.37086021293795,0.637164744984321,0.63948798373718,0.560557294732287,0.771378350704133,0.516059960916986,0.418380187541851,0.69842895838941,0.69564668957904,0.505596606426836,1,0.785161057588859,0.64501320993295,0.764788360557622,0.332765673012711,0.516675552486002,0.402790786710305,0.450531795673481,0.569072361101907,0.324894048357618,0.487801024346132,0.434323340053876
"Red.eyed.Vireo",0.278721716851039,0.444263331459471,0.550303239098468,0.57686397745804,0.411431518173726,0.149082424688615,0.149905968794993,0.314734884667333,0.397088321601341,0.446951613398834,0.585509684310615,0.478624030552731,0.264985447923829,0.0867163879590108,0.149880970196578,0.407829724985053,0.542647192387235,0.554542705711647,-0.232467146348426,-0.239682289879833,0.015631229590461,0.00619706150907951,0.1266592940976,0.52029803495627,0.504171613361998,0.509880895790629,0.546588590432726,0.383204941537081,0.0825200108883714,0.535439882745859,0.412364640804782,0.380727469353219,0.785161057588859,1,0.676831251303494,0.611694473004575,0.233758700273775,0.369664026291722,0.33191862397071,0.385989691192858,0.413013661225553,0.188000741523431,0.539055476540426,0.536354046670081
"Eastern.Wood.Pewee",0.16422793728618,0.151141638618528,0.412313228346981,0.40652682976339,0.401343125927383,0.0980171190724165,0.0900938301166516,0.32721205181634,0.379484553862862,0.442902416606751,0.490821264759348,0.457461554048468,0.253696781457888,0.245839130489073,0.142314374884458,0.367229116093373,0.391054852776889,0.405967711597088,-0.100733391967515,-0.114302951902662,-0.0889298438442651,0.13048057081298,0.283171025528854,0.3358479526462,0.577679130695829,0.514191918783561,0.506062379448598,0.415508041177578,0.119528838001317,0.355747609666253,0.500258917557002,0.2875275933072,0.64501320993295,0.676831251303494,1,0.682816827210985,0.498555372266158,0.553308905890111,0.381136832720925,0.39443588626924,0.473573912941603,0.314488748459538,0.582085921862513,0.61273716118418
"Ovenbird",-0.0751821147740964,0.0897885144745581,0.181177678701316,0.237428075245835,0.226677644340776,-0.0405818586144905,-0.0292093190300127,0.275889170335513,0.272111400036723,0.490213708304501,0.478194176400593,0.390764785649773,0.29017032560511,0.0526091141282842,0.0375129370689868,0.279223767741833,0.427296676403193,0.22430743362843,-0.0624512971426995,0.124226915948467,-0.0842256590958221,0.208983692350785,0.47577932101624,0.551156758540681,0.729534130345088,0.453494818960269,0.672539335200464,0.41015997114587,0.2906138655026,0.398225549763997,0.64195083740439,0.329426855698332,0.764788360557622,0.611694473004575,0.682816827210985,1,0.536867716792021,0.577257168149014,0.553328642735809,0.568174907640666,0.660694158311068,0.406908147471509,0.419206128203343,0.525111927206854
"Tufted.Titmouse",-0.287603625549938,-0.250868938040404,-0.190888930134539,-0.0615992010871443,-0.0831924813438582,-0.25296305230951,-0.335899846091127,-0.0418462415428187,0.111605903849908,0.393091067607172,0.249799390821523,0.36189107680823,0.206094750937739,0.0601745263209528,-0.0728251120624432,-0.0307042695583229,0.122971586761437,0.00719310743206853,-0.00845664889835611,0.259586483241351,0.336387043243576,0.320806138141967,0.629591524305888,0.413052401284415,0.404805172884022,0.394615934633453,0.460084837226076,0.407970360580446,0.0565144399739149,0.0163236305937202,0.305953134802547,0.171837372675293,0.332765673012711,0.233758700273775,0.498555372266158,0.536867716792021,1,0.496420780101243,0.537526799963582,0.528239348922065,0.594612663106737,0.498417157151636,0.521991461124802,0.545394730573818
"Summer.Tanager",-0.197597672424067,-0.162336449175498,-0.294905877969879,-0.112735970928262,-0.0900437945459423,-0.406220015390851,-0.401669814359983,-0.056197069975344,-0.184285923969824,0.234467896774124,0.237129613305345,0.401692330624822,0.184134228769838,-0.17709830027461,-0.169645647176247,-0.123689008698237,0.0602316762726111,-0.0337303283911943,0.0680940828172883,0.334597544368689,0.192708762313234,0.351412725520166,0.54854964604251,0.408617675482477,0.717927008852454,0.719565464833455,0.550888672257351,0.459582963003449,0.359537902019517,0.456068042462255,0.641291374540505,0.557928711820775,0.516675552486002,0.369664026291722,0.553308905890111,0.577257168149014,0.496420780101243,1,0.796431804639843,0.783730653408298,0.769265144085283,0.773248613056836,0.725765423193258,0.665604038458113
"Acadian.Flycatcher",-0.408491764852125,-0.0821789010682368,-0.422337637845812,-0.33508395757816,-0.379987815131819,-0.613700966054628,-0.513425073095965,-0.261147605877949,-0.309432461099569,0.0437151104430501,0.0308969443138023,0.153120704575481,-0.107933294278242,-0.461829653426057,-0.462591392329194,-0.302803899151596,-0.0954305199799125,-0.202113159704765,-0.0406352312139329,0.387278376572837,0.0965381424197183,0.0996740437246348,0.347747110029102,0.64183251142807,0.747797539134096,0.770328042752433,0.559357974237637,0.4983934660884,0.409759359551159,0.332549367230003,0.587620706252839,0.489471734856699,0.402790786710305,0.33191862397071,0.381136832720925,0.553328642735809,0.537526799963582,0.796431804639843,1,0.938427986975826,0.824684712455448,0.827461730250201,0.651798924842168,0.626327685092304
"White.eyed.Vireo",-0.426878237227216,-0.152752133931015,-0.431240064561316,-0.328432199827399,-0.342412358957992,-0.542196773180852,-0.433413613037637,-0.249634173749453,-0.338277185939225,0.0709260953516182,0.0606608135379707,0.169110056720331,-0.0162779827652715,-0.405147662110753,-0.441898289970095,-0.29491724866909,-0.100370182892128,-0.215838101006913,0.0445810191387244,0.438623029564983,0.101688132839528,0.113465983054703,0.363667619185589,0.689072419105668,0.77506637832078,0.808378928119255,0.63588412052904,0.55838328187028,0.543012071898404,0.383683716635386,0.533939617720942,0.532379057106044,0.450531795673481,0.385989691192858,0.39443588626924,0.568174907640666,0.528239348922065,0.783730653408298,0.938427986975826,1,0.830383280477692,0.8136333145095,0.702477007727944,0.661627067692444
"Chipping.Sparrow",-0.245837260031405,-0.00934702295653539,-0.257247849062317,-0.00754386377998276,-0.00982388390635824,-0.298116112766641,-0.295854595314259,-0.181796436698308,-0.0575549340086167,0.417938266878453,0.331548547317047,0.541562091253384,0.314053132781569,-0.0304457928931437,-0.0316334964800868,-0.0304238566389875,0.265193011312311,0.124751406449046,0.198162404066874,0.379292319621254,0.132368220297423,0.334173032703093,0.620194839579636,0.573385066739999,0.796851396361256,0.659563635716574,0.730790671765636,0.669069983152153,0.516524124179678,0.534899435720415,0.71578486157652,0.70998824052082,0.569072361101907,0.413013661225553,0.473573912941603,0.660694158311068,0.594612663106737,0.769265144085283,0.824684712455448,0.830383280477692,1,0.829320538249267,0.644769590535263,0.717213489777286
"Great.Crested.Flycatcher",-0.367682036756926,-0.242316489049324,-0.544433428325352,-0.353226854051249,-0.264738422408811,-0.546454848669555,-0.425426648738093,-0.331810872586228,-0.350861886678985,0.0613941367952244,0.0237111724184318,0.265512913441465,0.0305187804996579,-0.367871239172791,-0.331919796712948,-0.385167110487659,-0.0969430924135895,-0.202848539742736,0.190165686389046,0.398404715273461,0.147808809178583,0.139377522089942,0.393285187837528,0.394065162657965,0.606376545099646,0.642098785606934,0.615698778283603,0.431004642071431,0.451737321906056,0.382920107612419,0.579833015278103,0.566966783721073,0.324894048357618,0.188000741523431,0.314488748459538,0.406908147471509,0.498417157151636,0.773248613056836,0.827461730250201,0.8136333145095,0.829320538249267,1,0.547281306740146,0.638102780664368
"Blue.Grosbeak",-0.171606086783473,-0.0454546307378786,-0.0510838665964687,0.110187744705601,0.0483599107459114,-0.202032411660244,-0.119310249687247,0.0324790075436633,-0.0883714035334902,0.31539332955966,0.216031023034816,0.513360730710809,0.216952947595606,-0.0108111524495783,-0.0791120470122023,-0.0199177729874435,0.174016155446926,0.0727045429515821,0.17109005879112,0.184971350567135,0.421613094626305,0.267401461410636,0.377024158242309,0.557805939518259,0.568657523378112,0.743328010284462,0.45729851608764,0.484622565488954,0.375343436724744,0.462569124535303,0.465355382325199,0.618769151309688,0.487801024346132,0.539055476540426,0.582085921862513,0.419206128203343,0.521991461124802,0.725765423193258,0.651798924842168,0.702477007727944,0.644769590535263,0.547281306740146,1,0.64822477689457
"Blue.gray.Gnatcatcher",-0.30163134927228,0.100759774520895,0.0387423364331497,0.126736288334379,0.0972989148299582,-0.194513680441908,-0.136896313724949,0.0810162063411494,0.00137110211149019,0.393099647605811,0.480226694420032,0.5328522355294,0.148649347874234,0.0140009229211971,0.0681322990006058,-0.00135150835982077,0.211769625748289,0.322165487992495,0.0492469225940188,0.096279508876849,0.253716348147632,0.252774300276294,0.501301562411003,0.452968062084985,0.57489889646441,0.726683232564072,0.477658467052608,0.58520299726339,0.277965553102787,0.454268862431654,0.551375132584605,0.599427109596699,0.434323340053876,0.536354046670081,0.61273716118418,0.525111927206854,0.545394730573818,0.665604038458113,0.626327685092304,0.661627067692444,0.717213489777286,0.638102780664368,0.64822477689457,1
