"","Common.Grackle","Rusty.Blackbird","Hooded.Merganser","Pied.billed.Grebe","Pine.Warbler","Ruby.crowned.Kinglet","Eastern.Bluebird","Eastern.Phoebe","Great.Blue.Heron..Blue.form.","American.Robin","Cedar.Waxwing","Yellow.rumped.Warbler..Myrtle.","European.Starling","blackbird.sp.","Rock.Pigeon..Feral.Pigeon.","Eastern.Towhee","Blue.Jay","Red.bellied.Woodpecker","American.Pipit","gull.sp.","Herring.Gull","Carolina.Chickadee","Tufted.Titmouse","Chipping.Sparrow","Yellow.rumped.Warbler","American.Coot","Brown.headed.Cowbird","Red.winged.Blackbird","American.Crow","Ring.billed.Gull","American.Goldfinch","Pine.Siskin","Savannah.Sparrow","Swamp.Sparrow","Field.Sparrow","Song.Sparrow","White.throated.Sparrow","Evening.Grosbeak","Purple.Finch","Brown.headed.Nuthatch","Carolina.Wren","Pacific.Winter.Wren","Golden.crowned.Kinglet","Spotted.Eastern.Towhee..Rufous.sided.Towhee.","Eastern.Meadowlark","House.Sparrow","Mourning.Dove","Bufflehead","Hermit.Thrush","American.Black.Duck","Spinus.sp...goldfinch.sp..","Fox.Sparrow","Dark.eyed.Junco..Slate.colored.","Northern.Bobwhite","Northern.Cardinal","Bonaparte.s.Gull","House.Finch","Northern.Flicker..Yellow.shafted.","Red.headed.Woodpecker","Hairy.Woodpecker","White.breasted.Nuthatch","Brown.Creeper","Downy.Woodpecker","Ring.necked.Duck","Yellow.bellied.Sapsucker","Brown.Thrasher","Northern.Mockingbird"
"Carolina.Chickadee",-0.140157011062518,-0.111710585695254,0.0464102754437337,0.0438032894461268,0.0106120172191834,0.0342876358838726,0.329806130117555,0.234277977358915,0.125443384316761,0.092004882000246,0.202272985257638,0.315779581903589,-0.0921813184266351,0.044165746772467,0.0591920112870841,-0.057959375232557,0.0206680210801245,0.380469172955577,0.171877436417004,-0.0484620482551265,0.343737529299473,1,0.700206836717236,0.203137957385627,0.022609708392017,-0.0429619990243835,0.190601811575422,0.092799357700534,0.13509759472368,-0.0122536587587131,0.0940991544496994,-0.0736149830589293,0.228743081418762,0.2694453895262,0.481732683427379,0.428847589429778,0.508924032034505,0.341819980775331,0.2531086729732,0.535017819666765,0.508298391941222,0.326471665421751,0.297981464110399,0.362685734256674,0.106707768159374,0.36779248667489,0.281549180636605,0.134289890964832,0.284401170986606,0.416633301747823,0.479225261513844,0.248760967062959,0.297439793187297,0.526875979922294,0.482080079642201,-0.0148577106167303,-0.0611648650525048,0.221188702068053,0.0447128225016469,0.325824100928416,0.357812253203486,0.240126146499296,0.252584215847894,0.135304607854383,0.130143666767728,0.154423864626242,0.392509185307325
"Tufted.Titmouse",-0.188166133616911,-0.0792337785475582,0.246604314938442,0.181224276986244,0.0495957621530659,0.105158435638004,0.195785521453931,0.236782829468045,0.196373234676027,-0.064333444261525,-0.0147626546868462,0.0772124128927001,0.0266755137729186,0.115576816901559,-0.00548961478724822,0.0557356717549468,0.0246709387464044,0.201997510087369,0.101570231500052,0.0446359925108246,0.331989349582724,0.700206836717236,1,0.21989930646039,0.180422283716995,-0.0915013338194485,0.0858026752682774,0.01479256218058,0.0533957692297825,0.0131383359777083,-0.0312239049451091,-0.138456579250669,0.139268175284274,0.181416936356481,0.262090045947775,0.377961941951466,0.39647827146516,0.222035367313261,0.140159978497206,0.442429210962113,0.513133252865595,0.402824203864963,0.342137656911101,0.0400040334523326,0.168560851390244,0.366760749828812,0.222053455348828,0.229789936097839,0.382536733387047,0.326187423668683,0.430837055582023,0.329735994247056,0.307053018069911,0.443765056904911,0.413585554507274,0.0788931562765594,0.00785907543074974,0.195204308310509,0.206597540755491,0.41035061590591,0.513791474662773,0.378250321109536,0.398932372866684,0.321567100703671,0.317779105117865,0.223023184922604,0.504896669532854
"Chipping.Sparrow",-0.381295849925893,-0.218292163952705,-0.362806035603445,-0.47971797464005,0.0155405480081855,0.272215375592414,-0.0678131565005389,0.11123125351964,-0.168549804180108,0.250368478171472,-0.0291140414620242,0.115985454954264,-0.0361469456711079,-0.0556871532140843,-0.0475016923055431,-0.0545407978740355,0.189781842813883,0.328684122454218,0.0739554863978369,0.0454568855913902,0.164069626643875,0.203137957385627,0.21989930646039,1,0.211935349373135,-0.27585704924569,0.0113276313568309,0.0786667133486243,0.0391718048342362,0.0451550003680638,0.0318170623300522,0.0848020900178911,-0.119951483498046,0.035810910372726,0.155674360571631,0.0903297822850511,0.0944209329460987,-0.0691065700858471,0.0476630058820992,0.35345970204506,0.341473267722127,0.222121374452008,0.1799560847009,0.12098287354066,-0.0378806093286499,-0.0118787011162731,0.00611596655264145,-0.0306386164770085,-0.0147099885481444,-0.0271212735653085,0.0429591953337949,-0.014099173292635,-0.00626024364816103,0.0694628691958871,0.0372252919626105,-0.315823906973875,-0.17926277928986,0.168888468783397,0.151567066005786,0.117602937763834,0.151328864587931,0.0931110076376212,0.0909530343669774,0.0715577907875812,0.0804687779106442,0.0505448015717572,0.136174971814535
"Yellow.rumped.Warbler",-0.289000839252914,-0.211448649918767,0.104879499163066,0.175671218193876,-0.0502118578895408,0.14702204944656,-0.0984848684961651,0.0197134640855747,-0.10575915675635,0.0354105843962466,-0.143182051450308,-0.0521555121244523,0.124524141778909,0.26481774111174,-0.0306583550455589,0.164363868076757,0.0694209794819961,0.195458984627063,0.0419278925274502,-0.00645721729793252,0.151997838434437,0.022609708392017,0.180422283716995,0.211935349373135,1,-0.111590477571444,0.0312034947190066,-0.150783777496517,-0.115786010223271,0.0610585064635664,-0.462404512649064,-0.461483414904041,-0.23010060150215,-0.226397659957993,-0.182538507787413,-0.0691728384797617,-0.0631971288290277,-0.281910746882415,-0.295653140454306,0.2636069242021,0.292447256857881,0.155070750969001,0.0994945249668275,0.0333151892183698,-0.0244207950825071,-0.122101913662585,-0.179546517613667,-0.0348596606922772,0.0340262693663288,-0.0308461145547162,-0.00133781183169817,0.086133900106087,-0.108374005390131,-0.000152416619441681,0.00527291396949685,-0.109768016049248,-0.216285892549165,-0.211745706436699,0.0812309129562449,-0.084216674136883,0.0485397615106832,0.0133434338022089,-0.00322474208554752,-0.0027486421609155,0.0168585401151666,0.136293419759379,-0.0137119520554304
"American.Coot",0.291535822070516,0.114628496649561,-0.086752122246109,0.194132866158295,0.0403461930936592,-0.0759509812334245,0.0274694748915817,-0.269313116783429,-0.0755041531980498,-0.0353802674191941,-0.0757690473071753,-0.261342750514312,-0.0613351674441116,0.0570818767053171,-0.105066144430177,-0.215081928212873,-0.155614537342674,-0.12457523314765,-0.0460362321882277,-0.0654324163602289,-0.231775298351573,-0.0429619990243835,-0.0915013338194485,-0.27585704924569,-0.111590477571444,1,0.00785023115620624,0.0102101919789772,-0.173593945685925,-0.0759417974329074,0.00759761321811514,0.131656295357244,-0.00789429832816631,-0.186272879524549,-0.0773591330287488,-0.0753981098758307,-0.0873039346731513,0.01980477154816,-0.00530046627190632,-0.100915772753307,-0.0885147130549571,-0.145944653870816,0.0548940878934136,-0.0469599983120327,-0.0341210496068452,0.0349089817954462,-0.0713788893057648,0.113826722462841,0.0278977262371198,0.163476537739605,0.0561598715699988,0.0558260945590483,0.0632936178115708,0.0301371386878038,-0.0113125315931797,-0.067459728649936,0.122220623875682,0.059427640479642,0.0338831294769057,0.024876389231218,-0.0740446965210694,0.0016018862613595,0.025895386581966,0.00263794514953777,-0.0152622585613607,-0.0474382691280913,0.101359105468358
"Brown.headed.Cowbird",0.0369024418402004,0.0919732113398562,0.0340080575339622,-0.0401181785050492,-0.0156957179275606,0.0996856678261698,0.450443885211485,0.0439353494323201,0.0210365901347535,0.162446276301356,-0.0499237424117771,0.0975905256166225,-0.228090561153019,-0.0109485836702533,-0.0149029629204693,0.0196972910153107,0.165609241377756,0.346822598733293,0.132398134700546,-0.00515290549788208,-0.019177394905408,0.190601811575422,0.0858026752682774,0.0113276313568309,0.0312034947190066,0.00785023115620624,1,0.608711386043552,0.0946868612063425,0.00705869163394957,0.0495593831002762,0.029243679858383,0.0510046598905271,0.275110844866773,0.184803083468317,0.266043505773739,0.24879080318615,0.140538400588974,0.0373931435285136,0.240242333881931,0.281076998831563,0.233547124755971,0.184212595322313,0.426336464291668,-0.045825772991897,0.111823395763062,0.0984975892050675,0.0331487446213114,0.0866186123904333,-0.00906796412503176,0.00266020145517274,0.0253954723508816,0.0371371979732436,0.131892054845249,0.140155968350594,0.040905739058903,0.0401903614115694,0.283114228708406,-0.0276949562535867,0.136004674538772,0.0410144877932347,0.0906733305877115,0.0638299879318494,0.00250625203714968,0.0180745504945595,0.138683213205145,0.344612237147348
"Red.winged.Blackbird",0.109990673245271,-0.000531361569859808,-0.176955583995494,-0.0522961172173017,0.0457137278689534,0.0887544839740842,0.269838113655386,0.0637185208785852,0.0596791951966803,0.458678871106171,0.0999637798359307,0.213771065018454,-0.103351048748001,-0.17460342779213,0.133466814802599,-0.0457864688282171,0.119017401829419,0.141905001100104,0.216143061939577,-0.0265807916629401,-0.010295117336505,0.092799357700534,0.01479256218058,0.0786667133486243,-0.150783777496517,0.0102101919789772,0.608711386043552,1,0.181823981377992,-0.0206818372829548,-0.0262077885571039,0.0180000514774757,0.0598995989707165,0.231676818306043,-0.0356503661674178,0.0192065931493302,0.0941530557828749,-0.0171436621599083,0.0145623739908861,0.0641810336077174,0.116467993484529,-0.0312177522569826,-0.207836274351153,-0.0328008451542394,-0.0520326319680164,0.254745604522815,0.165222850796437,-0.0427717223811111,0.0498158738532286,0.00786696871376402,0.033103176188113,-0.0700661466097987,-0.0858562453590108,-0.0286745339248962,0.0743732385469624,-0.0989763485911921,-0.0444271076001776,0.183055752826402,-0.0226344674423302,0.11764292330318,-0.0109370843309001,0.0499345574388858,0.0686405322062703,-0.00823879630991002,-0.00271302478524702,-0.102268638415435,0.112944536105052
"American.Crow",0.196807078283386,0.239873868596247,-0.019769964743831,0.0766646531471168,-0.00854014525274304,0.0145534600258209,0.235029971102595,0.0338013195815137,0.0260455813890702,0.0803466246768335,-0.0416877800205091,0.11325710435264,-0.0509152965232972,-0.225061760548752,0.330610532572147,0.154583307626666,0.268916530448074,0.228435249955136,0.158500676440515,-0.0359669574769849,0.115688864574288,0.13509759472368,0.0533957692297825,0.0391718048342362,-0.115786010223271,-0.173593945685925,0.0946868612063425,0.181823981377992,1,0.358051159141364,0.309373555795473,0.0273467769563597,0.22413753169393,0.259085969869832,0.220409665936913,0.139851019900464,0.27251495814208,0.138046931027805,0.173752969306527,0.274591712559935,0.171874888106185,0.214134405657958,0.104671898119317,0.191737013730171,0.123943824727698,0.0600273348413597,0.279553604454971,0.0492622851435382,0.0366019241866819,-0.02309993724287,-0.000934615620573456,0.0463943363748831,0.102720380948101,0.140625013674958,0.146605481794253,0.081923692579523,0.0269051714891984,0.131606726662721,-0.00187666999996848,0.0885684689376444,0.0548767324177826,0.029401841431518,0.0593864151050655,-0.0231788500269846,0.0209038972620767,-0.0360939518631939,0.104408173066798
"Ring.billed.Gull",0.199893229394629,0.0376504345730582,0.0299347841551122,0.0590810739225962,0.127072426649069,0.0699390951815596,0.127328170778859,0.161231695253953,-0.126767161261224,0.0996448622633203,-0.321696481067967,0.0315574861589736,-0.00542221084185101,0.0155643370176676,-0.0111389288206041,0.0809543162107188,0.0894048913226814,0.139673883341096,-0.152989394694351,0.0533080908231662,0.339965970622468,-0.0122536587587131,0.0131383359777083,0.0451550003680638,0.0610585064635664,-0.0759417974329074,0.00705869163394957,-0.0206818372829548,0.358051159141364,1,0.0873221015679326,0.095009324643736,0.216358983475585,0.12674717419407,0.0505326452135443,0.0536252442010764,0.205651995954501,-0.00944937110797158,0.0209023610650638,0.181825321350959,0.0174647861600812,0.049206746480912,0.179134540301771,-0.00589602694688712,0.0098813248310049,0.0166431192678859,-0.0181958430212833,0.0900095205739002,0.18318445702083,0.0530848085495934,0.0107113256522896,0.0365801325209094,0.113500034296201,0.00800514821718755,-0.092760630977607,0.110472757717808,0.10035893648598,0.0443481292677023,0.0846681715418336,0.0402446731189915,0.0561434140860214,0.0456807785810147,0.0326231359445749,0.0186133510503552,0.0354943873316721,0.199199424439992,0.0943217042899788
"American.Goldfinch",0.231152447323065,0.22192503142197,-0.166300137968452,-0.207340792536369,0.0225923278323907,-0.0377234569047802,0.3169253002885,0.172999556308632,0.230770074096839,-0.0671041283845828,0.200118272196891,0.135635309145716,0.0408944514157843,-0.307390090127248,-0.015924098396341,-0.0407365375727432,0.221075690968183,0.118161476651998,0.159518936974241,-0.0164538063043582,-0.154745872448343,0.0940991544496994,-0.0312239049451091,0.0318170623300522,-0.462404512649064,0.00759761321811514,0.0495593831002762,-0.0262077885571039,0.309373555795473,0.0873221015679326,1,0.529032499465103,0.386767650333672,0.250610599038934,0.3625783376481,0.190223432937921,0.139355687579284,0.159772498109058,0.348418883049067,0.127540912777038,0.197274336126366,0.140743232299371,0.163399606430032,0.303633103229076,0.185445051631293,0.221241449259629,0.405228028780832,0.208912997134436,0.0540902564632602,0.0506042613715992,0.10604915253075,0.105743956345521,0.280946087125165,0.210584472681899,0.0294287313501364,0.201858370848927,0.396287344024621,0.531672714527287,0.217776921942044,0.29100595025307,0.19831343782339,0.208115522038773,0.271061587161112,0.256875482039755,0.253064840642661,0.0268426899055731,0.19512629209215
"Pine.Siskin",0.00782741857078619,0.305481290873223,-0.186664612063123,-0.345339470669106,0.00521933479657758,-0.0689469813694961,0.114167787672358,0.00513552267375673,-0.0992750765655726,0.135215389370599,0.066064151064192,0.0129323669441778,-0.0956757941898412,-0.0793129491353591,-0.042408543058636,-0.215337462905896,0.0994950966769974,-0.021791647527393,-0.0814399896459815,0.00761794986086225,-0.196770372434112,-0.0736149830589293,-0.138456579250669,0.0848020900178911,-0.461483414904041,0.131656295357244,0.029243679858383,0.0180000514774757,0.0273467769563597,0.095009324643736,0.529032499465103,1,0.184310448791742,0.243935672147151,0.132179156786539,0.205357215895551,0.0564948837596276,0.114769521805627,0.284949636126846,0.0330062807741064,-0.00710936603344332,-0.0629569364281194,0.156858997968301,0.0932057094274359,0.00157643664091768,0.176373441564762,0.128539950965367,0.0245406580512004,0.0689368606313757,0.105785202649785,0.0689069478124455,-0.0853864073938112,0.137743477479338,-0.0269665287089994,-0.127652122823106,0.0544096360992919,0.313990301253493,0.258772612081251,0.0313693989451293,0.0512697890704303,-0.0133791144147888,0.0199445344971065,0.0369441711331714,0.0310742660258103,0.025873038575112,-0.0618775596109945,0.218400356363139
"Savannah.Sparrow",0.0718248655321155,-0.0116644036928956,0.0297027640897427,-0.0638016912063613,0.0120847829891448,-0.0635944285161688,0.158030642983634,0.165747587907886,0.11343432490062,0.0376447322047718,0.109284878373325,0.0861029363538054,-0.0924372921564685,-0.279108795390092,0.017531423621117,-0.13941642404526,0.190736199270744,0.0493562449319359,0.166529100847009,0.119580242974204,0.172053533815596,0.228743081418762,0.139268175284274,-0.119951483498046,-0.23010060150215,-0.00789429832816631,0.0510046598905271,0.0598995989707165,0.22413753169393,0.216358983475585,0.386767650333672,0.184310448791742,1,0.395575767764952,0.387228219921401,0.285138043378518,0.254712823775965,0.0281989887866413,0.205790747678393,0.170979115170533,0.110342436536718,0.0260751094177623,-0.0460204979392026,0.264360364032754,0.0745024288145916,0.154006477126113,0.330013988932211,-0.0463478807495375,0.114935413694426,0.0887041262808373,0.0483628221931704,0.195807051656521,0.181483262182437,0.114795474280507,0.10728265451601,0.169997554127316,0.176165340013586,0.194925561349207,0.0309919169376631,0.113954587353262,0.0773092870392953,0.00978155348189238,0.0579284412185021,0.0249224520438739,0.0360084717963219,0.101246807489224,0.0962299985649272
"Swamp.Sparrow",0.150452894397254,0.138103227484133,0.235993914471845,-0.0365464139255086,0.152770791355781,0.162752776272016,0.138605953399978,0.301491862051181,0.195031529440856,0.269997378825826,0.182262377246681,0.278785308060141,-0.0321020003462909,-0.0817198622880323,0.163924578338886,0.16443502652361,0.230891960338026,0.293658390064988,0.242958104941537,0.278796504001493,0.0307447299450692,0.2694453895262,0.181416936356481,0.035810910372726,-0.226397659957993,-0.186272879524549,0.275110844866773,0.231676818306043,0.259085969869832,0.12674717419407,0.250610599038934,0.243935672147151,0.395575767764952,1,0.439734464609596,0.648998934854013,0.51076036609799,0.126984614663072,0.237383624909367,0.227482047132915,0.208554406901524,0.178332949212003,0.102767745311753,0.214403908021945,0.0238379804260509,0.250663426059781,0.287527473402588,0.110080208812435,0.522468125304795,0.324230526133243,0.243227688721595,0.435101391260885,0.312300526300472,0.156951889140155,0.148204788283042,0.131926946657202,0.198740921541966,0.125895894359781,0.0158983818550897,0.201683551698813,0.0495787984890194,0.0584642388862816,0.0729446600288968,0.00371377259166252,0.0248823163390436,0.148998218523595,0.284042189940779
"Field.Sparrow",0.0399038506074884,0.0761001721077037,-0.0670004672321158,-0.15436009591845,0.0437706661099129,0.072434643503913,0.260935218136267,0.215300208282562,0.0870220391802999,0.00128283924298883,0.122915883364569,0.177089287516319,-0.00541079201327864,-0.0927814908931841,0.0263504545222473,-0.08127138125791,0.12195850586428,0.34327062810545,0.0238853818518767,0.00123768739637965,0.0445775479880707,0.481732683427379,0.262090045947775,0.155674360571631,-0.182538507787413,-0.0773591330287488,0.184803083468317,-0.0356503661674178,0.220409665936913,0.0505326452135443,0.3625783376481,0.132179156786539,0.387228219921401,0.439734464609596,1,0.725169760661308,0.635897830856438,0.333256315357886,0.433275363695102,0.370876212768758,0.237998117482622,0.307795273503877,0.275551914386849,0.542161332884299,0.024095727903672,0.0974057624702526,0.167943565035317,0.0395327812693854,0.171334753867979,0.225504014833898,0.157624394619577,0.358058559613037,0.366002309385867,0.441317488042686,0.329174943397594,0.0400074826432771,0.214440897628583,0.246818020530475,0.0125131335438849,0.178151688275623,0.149122648692225,0.0665279785809659,0.0794305113625842,0.00330384386061262,0.0263538051121671,0.147511405520435,0.311597621633162
"Song.Sparrow",0.0585812246698434,0.153417509318253,0.0965180621032072,-0.00535829910115867,-0.113060200111875,-0.0166879462811328,0.135774020459623,0.119040775124923,0.0496650525705059,0.109456789025107,0.0950347520664472,0.157462328555395,-0.0544705051296111,0.0840230489785522,0.071305743845834,0.222619698561158,0.175807358977201,0.416726129399455,0.056082575239085,0.120318122765387,0.0526011048199956,0.428847589429778,0.377961941951466,0.0903297822850511,-0.0691728384797617,-0.0753981098758307,0.266043505773739,0.0192065931493302,0.139851019900464,0.0536252442010764,0.190223432937921,0.205357215895551,0.285138043378518,0.648998934854013,0.725169760661308,1,0.731744250052512,0.30303273014824,0.398675320987032,0.320479890836622,0.255617017934093,0.316476178065901,0.238583517899522,0.319614347848873,0.0163499173599185,0.264840400381808,0.244574722951479,0.129777395991533,0.410261433898154,0.361123537489352,0.272944533279661,0.457503589086,0.399247594882906,0.308868305538024,0.281336048561067,0.126497986182032,0.264469819202121,0.119929654032723,0.0631422183531034,0.20935070345115,0.136422861583472,0.124069247982358,0.0888484582199711,0.0169562208984673,0.0386992242082448,0.116350642810019,0.423786596895153
"White.throated.Sparrow",0.188841741830738,0.116551652472073,0.183621264728374,0.019263361612915,-0.0973560553867451,-0.00356593728799942,0.227611514768942,0.141807220322199,0.0061389419798215,0.11262972784165,0.0894733264621037,0.161642355947891,0.0494755208547928,0.00280183675999865,0.11652774258843,0.215106193480481,0.357915860694336,0.502433263830752,0.0543467740449445,0.104605040207717,0.0751664243295634,0.508924032034505,0.39647827146516,0.0944209329460987,-0.0631971288290277,-0.0873039346731513,0.24879080318615,0.0941530557828749,0.27251495814208,0.205651995954501,0.139355687579284,0.0564948837596276,0.254712823775965,0.51076036609799,0.635897830856438,0.731744250052512,1,0.231823896119763,0.306169463983358,0.42428226577543,0.402274190184558,0.365470136231951,0.344158520591624,0.436863470699206,0.0668423262728952,0.296347782136438,0.340264196517699,0.198870229294488,0.469749871531805,0.390025988052151,0.289296977379251,0.489007583962448,0.603011580966407,0.525331299656331,0.572583360954315,0.0374272974377564,0.157717542953649,0.266066901503929,0.109201161429733,0.310396118849299,0.208669622399456,0.164887999580053,0.133066723723371,0.0263234137884669,0.0749730673633961,0.328744209663574,0.548194570752803
"Evening.Grosbeak",0.140471177199309,0.143141004174976,0.0706266440909752,0.0781870789317178,-0.081897900019674,-0.00804905092597242,0.138399343384177,0.0586066385436899,0.0094629504880974,-0.0509782733017898,0.0447013684928512,0.0461333336465522,-0.481630188916118,-0.0667675043375223,-0.0126420948978655,0.0666813475348406,-0.115210017072883,0.291391775551847,-0.137637272418187,-0.00548121933064,0.0421483924065857,0.341819980775331,0.222035367313261,-0.0691065700858471,-0.281910746882415,0.01980477154816,0.140538400588974,-0.0171436621599083,0.138046931027805,-0.00944937110797158,0.159772498109058,0.114769521805627,0.0281989887866413,0.126984614663072,0.333256315357886,0.30303273014824,0.231823896119763,1,0.580292631071703,0.267959151755537,0.151442635559699,0.337194768258656,0.25357898343927,0.229921148281994,0.1924566606603,0.0928850138064287,-0.0445020808997585,0.141833779169444,0.10704450824278,0.0451208429672882,0.0859224446994878,0.0510577123248684,0.153235638225616,0.20165024060723,0.136547622533017,0.171849470150124,0.18655982861897,0.17702465114406,0.0949684313294174,0.26121027087138,0.31710641281916,0.268013941113809,0.252704573745286,0.214988594372859,0.213967760210986,0.107630623759806,0.231928970628034
"Purple.Finch",0.196687715822203,0.122603951119904,-0.0100808208204937,-0.0411893252567223,0.011745986798287,-0.097517764267232,0.136568149761672,0.0609959232954692,0.00503412395921581,-0.00460850078860092,0.114526347372142,0.0706628607758864,-0.219490683649676,-0.281167440173341,-0.0233843428911066,-0.00800605074450293,0.0354900645990861,0.356326989830224,-0.0588151609470049,-0.027936208184268,-0.0385509305675379,0.2531086729732,0.140159978497206,0.0476630058820992,-0.295653140454306,-0.00530046627190632,0.0373931435285136,0.0145623739908861,0.173752969306527,0.0209023610650638,0.348418883049067,0.284949636126846,0.205790747678393,0.237383624909367,0.433275363695102,0.398675320987032,0.306169463983358,0.580292631071703,1,0.223462653476935,0.144247872595819,0.129864528512255,0.138477600799904,0.343106463488397,0.0667949563906496,0.178754188593234,0.316125545923137,0.033457179894511,0.12189856659295,0.103734735655816,0.0610589538833237,0.14520935538139,0.297991460817552,0.197901340328491,0.262722489940011,0.00510914542309593,0.108651621999686,0.29599430315328,0.0870973681777503,0.129116185717347,0.156908586242726,0.0865602877368616,0.0992130837179035,0.0426854977847481,0.0659107649367035,-0.0161088683520399,0.23349027486691
"Brown.headed.Nuthatch",-0.102160496977929,0.107106975803379,-0.071106897356461,-0.223326369306581,0.123928396891648,0.169276923143897,0.428392667545991,0.239672365688203,-0.00568248548350896,0.0898919162818448,-0.103216499646606,0.130393217082358,-0.0549477923494802,0.0438134198526785,0.059804527059929,0.101193052335196,0.24474897406213,0.592465246308009,0.0987926250869248,-0.0869445837815756,0.31927316958577,0.535017819666765,0.442429210962113,0.35345970204506,0.2636069242021,-0.100915772753307,0.240242333881931,0.0641810336077174,0.274591712559935,0.181825321350959,0.127540912777038,0.0330062807741064,0.170979115170533,0.227482047132915,0.370876212768758,0.320479890836622,0.42428226577543,0.267959151755537,0.223462653476935,1,0.66686896519828,0.621420918357426,0.348828708839771,0.413891248319524,0.179971653933803,0.198021369695001,0.132943451007453,0.127630921091479,0.327354463728421,0.187426353047935,0.26707894351789,0.275033716878495,0.209362366123165,0.351811720533215,0.23423233253972,0.0923890330740042,0.146991318682043,0.276556930764616,0.300386467278996,0.461588986479664,0.46025956668254,0.367369862295447,0.384822181359158,0.291412498931486,0.320076906135361,0.207004501441223,0.491438805277354
"Carolina.Wren",-0.0491401374047467,0.156485225351651,0.0168831520500397,-0.0884278982646288,0.0486488209490031,0.171708556847156,0.399823887680325,0.433560647860654,0.16058122351174,0.0975598498296716,0.074232401317452,0.133010370960806,-0.0155081327307027,-0.00869715309927798,0.0423345978762949,0.0786530323227452,0.310067800662946,0.448700071376928,0.228097157030363,0.0437667218814266,0.051213299303943,0.508298391941222,0.513133252865595,0.341473267722127,0.292447256857881,-0.0885147130549571,0.281076998831563,0.116467993484529,0.171874888106185,0.0174647861600812,0.197274336126366,-0.00710936603344332,0.110342436536718,0.208554406901524,0.237998117482622,0.255617017934093,0.402274190184558,0.151442635559699,0.144247872595819,0.66686896519828,1,0.688761326014087,0.35248905589778,0.315360725462442,0.149604155761387,0.276156979771452,0.251386596495904,0.489049213559164,0.435918651286461,0.327756483461165,0.514177283983648,0.382099282760845,0.297216498875211,0.52112260528491,0.403935198896695,0.188798874561779,0.175196913226168,0.566464802219449,0.410095380988063,0.65121482018424,0.63952090397387,0.630580701488457,0.631925647578911,0.535159869081247,0.564119961522046,0.399710399306384,0.569921891228661
"Pacific.Winter.Wren",-0.127834702681317,0.185329504071507,-0.00767698774569097,-0.0308138279300723,-0.0645976146825838,0.156640352037243,0.279356233666718,0.270404298275523,0.0822572382407073,-0.0596904576680122,-0.112161768126853,0.048479319666182,-0.116235832220379,0.0139906878737035,0.079610017739283,0.241294657445235,0.272618372324477,0.369329885032104,0.0059793791680522,-0.127883919488692,0.0962203055802908,0.326471665421751,0.402824203864963,0.222121374452008,0.155070750969001,-0.145944653870816,0.233547124755971,-0.0312177522569826,0.214134405657958,0.049206746480912,0.140743232299371,-0.0629569364281194,0.0260751094177623,0.178332949212003,0.307795273503877,0.316476178065901,0.365470136231951,0.337194768258656,0.129864528512255,0.621420918357426,0.688761326014087,1,0.376947983180468,0.309799521885414,0.234328386418481,0.171281588613181,0.0512361392349699,0.420220129774745,0.335521435849604,0.0959861108404118,0.356504544271581,0.371849592976456,0.226363367163914,0.412765402968099,0.188426544021816,0.190367487463866,0.127398318457615,0.455742511982736,0.536763581986286,0.648266179849018,0.703476297703698,0.710120904718875,0.66779629142519,0.613576188783176,0.641008000299938,0.452295198118615,0.473034284579253
"Golden.crowned.Kinglet",-0.117746437086248,0.0292070228251493,0.167864540523661,-0.0473601489375915,0.29560878024526,0.46642220113278,0.137185274731525,0.0584375041162789,-0.0831842834778517,-0.220830983521222,-0.184784727322415,-0.0530641036056873,-0.138688984845585,0.0255039377387778,-0.020924594765039,-0.0209852960204384,0.119585132639932,0.240347401564379,-0.0775779467026477,0.0805843399282126,-0.134859976878482,0.297981464110399,0.342137656911101,0.1799560847009,0.0994945249668275,0.0548940878934136,0.184212595322313,-0.207836274351153,0.104671898119317,0.179134540301771,0.163399606430032,0.156858997968301,-0.0460204979392026,0.102767745311753,0.275551914386849,0.238583517899522,0.344158520591624,0.25357898343927,0.138477600799904,0.348828708839771,0.35248905589778,0.376947983180468,1,0.367000274089987,0.0755293137257428,0.133702362419474,0.0803926097319511,0.181212722379732,0.247028669910914,0.226768000245823,0.204988163509459,0.247877047743237,0.419356279004888,0.32433591955271,0.24246786843331,-0.062614516550608,0.232714124404681,0.132267280089,0.0929596134287511,0.153546508936926,0.149859123736358,0.10209172760968,0.110669916093121,0.0638804438139945,0.0563474370659152,0.315922543369978,0.41939641177727
