"","Common.Grackle","Rusty.Blackbird","Hooded.Merganser","Pied.billed.Grebe","Pine.Warbler","Ruby.crowned.Kinglet","Eastern.Bluebird","Eastern.Phoebe","Great.Blue.Heron..Blue.form.","American.Robin","Cedar.Waxwing","Yellow.rumped.Warbler..Myrtle.","European.Starling","blackbird.sp.","Rock.Pigeon..Feral.Pigeon.","Eastern.Towhee","Blue.Jay","Red.bellied.Woodpecker","American.Pipit","gull.sp.","Herring.Gull","Carolina.Chickadee","Tufted.Titmouse","Chipping.Sparrow","Yellow.rumped.Warbler","American.Coot","Brown.headed.Cowbird","Red.winged.Blackbird","American.Crow","Ring.billed.Gull","American.Goldfinch","Pine.Siskin","Savannah.Sparrow","Swamp.Sparrow","Field.Sparrow","Song.Sparrow","White.throated.Sparrow","Evening.Grosbeak","Purple.Finch","Brown.headed.Nuthatch","Carolina.Wren","Pacific.Winter.Wren","Golden.crowned.Kinglet","Spotted.Eastern.Towhee..Rufous.sided.Towhee.","Eastern.Meadowlark","House.Sparrow","Mourning.Dove","Bufflehead","Hermit.Thrush","American.Black.Duck","Spinus.sp...goldfinch.sp..","Fox.Sparrow","Dark.eyed.Junco..Slate.colored.","Northern.Bobwhite","Northern.Cardinal","Bonaparte.s.Gull","House.Finch","Northern.Flicker..Yellow.shafted.","Red.headed.Woodpecker","Hairy.Woodpecker","White.breasted.Nuthatch","Brown.Creeper","Downy.Woodpecker","Ring.necked.Duck","Yellow.bellied.Sapsucker","Brown.Thrasher","Northern.Mockingbird"
"Spotted.Eastern.Towhee..Rufous.sided.Towhee.",-0.00575256968259764,0.128590499915816,0.0124649148129544,-0.206742360360306,0.0497939598786028,0.107326027043715,0.311537529244542,-0.014985792160912,-0.0931496618246451,-0.0888871718400747,0.0145549969697862,0.00303151354103524,-0.193329688787556,-0.0148527689970493,0.00624208254384734,-0.104271177195072,0.298590742513205,0.471387425955588,0.068362963849707,0.00168418175127815,-0.00427800812971906,0.362685734256674,0.0400040334523326,0.12098287354066,0.0333151892183698,-0.0469599983120327,0.426336464291668,-0.0328008451542394,0.191737013730171,-0.00589602694688712,0.303633103229076,0.0932057094274359,0.264360364032754,0.214403908021945,0.542161332884299,0.319614347848873,0.436863470699206,0.229921148281994,0.343106463488397,0.413891248319524,0.315360725462442,0.309799521885414,0.367000274089987,1,0.063915794939469,-0.0264526906641332,0.297361043753537,-0.00551316937121146,0.0117530441061467,-0.0192535475726027,2.08137330287889e-19,0.211462788439855,0.270666401417187,0.346004511215337,0.333915093895738,-0.0158615128466849,-0.0358597207180454,0.340874375483189,0.0817984876142415,0.12942806289865,0.116842378017532,0.0631851051689964,0.063556840469178,-0.00760013408166959,0.0315626723925004,0.360879294295452,0.345506140163703
"Eastern.Meadowlark",-0.0570910258642834,0.0560718106917035,0.0256783174209289,0.00151327048251476,-0.0661015665890402,-0.0245767116490796,0.107866025292459,0.101416485813342,0.156519467252211,-0.0213740939484612,0.0885030454918178,0.038608107052182,0.169012641255329,0.138047847570213,0.0225037269203162,0.16362490683271,0.0767198289761043,0.0607711847579284,0.122040332907421,0.104790068127567,0.0483541611553515,0.106707768159374,0.168560851390244,-0.0378806093286499,-0.0244207950825071,-0.0341210496068452,-0.045825772991897,-0.0520326319680164,0.123943824727698,0.0098813248310049,0.185445051631293,0.00157643664091768,0.0745024288145916,0.0238379804260509,0.024095727903672,0.0163499173599185,0.0668423262728952,0.1924566606603,0.0667949563906496,0.179971653933803,0.149604155761387,0.234328386418481,0.0755293137257428,0.063915794939469,1,0.270543553450388,0.277790377529095,0.185337834707892,0.158103829624951,0.127117855145789,0.105689097325592,0.160378912520301,0.101088095139434,0.133104287335115,0.153109547190048,0.120534382123331,0.199328493968679,0.175440199451698,0.216157587165516,0.342346134971801,0.237784779129555,0.248610976857997,0.297442982006847,0.275897367126067,0.27661499666973,0.150052394146063,0.191544634357427
"House.Sparrow",0.0482685973732833,-0.0275852450775245,0.121596297624847,0.0738687685286793,-0.015264677106279,-0.0760803544021966,0.0331700891851186,0.0845260737979589,0.0614208007738478,0.00671319355433725,0.0781335080701569,0.0908249767345811,0.129574241991098,-0.14568089298035,-0.00848878435944108,0.226910217184725,0.209213162158103,0.127645431889908,0.184823506994179,0.0350931872689059,0.0568303401442672,0.36779248667489,0.366760749828812,-0.0118787011162731,-0.122101913662585,0.0349089817954462,0.111823395763062,0.254745604522815,0.0600273348413597,0.0166431192678859,0.221241449259629,0.176373441564762,0.154006477126113,0.250663426059781,0.0974057624702526,0.264840400381808,0.296347782136438,0.0928850138064287,0.178754188593234,0.198021369695001,0.276156979771452,0.171281588613181,0.133702362419474,-0.0264526906641332,0.270543553450388,1,0.428823337732435,0.358157763220614,0.462327242945912,0.482164993784591,0.559801748259305,0.281219650965283,0.5428042082334,0.333757521308877,0.343462632317783,0.0713793624468724,0.206171059079297,0.15580852658206,0.1105837359956,0.179196718557586,0.191599029836605,0.180381888830015,0.174593104184634,0.112123259974154,0.10567659254827,0.0963724182008201,0.418050439740573
"Mourning.Dove",0.126575277619951,-0.00879276017752541,0.00698049177672222,-0.145571611456593,-0.0804353163077261,-0.230712688136337,0.21169598289688,0.0421165475407674,0.124420207334452,-0.0325491247917108,0.0728955899505064,-0.0903886005841853,0.0708039482616366,-0.149994440080765,0.163071038393942,0.0258119628701404,0.24338714521117,0.150707297980629,0.114496602410509,0.201224322977203,0.0251392531247914,0.281549180636605,0.222053455348828,0.00611596655264145,-0.179546517613667,-0.0713788893057648,0.0984975892050675,0.165222850796437,0.279553604454971,-0.0181958430212833,0.405228028780832,0.128539950965367,0.330013988932211,0.287527473402588,0.167943565035317,0.244574722951479,0.340264196517699,-0.0445020808997585,0.316125545923137,0.132943451007453,0.251386596495904,0.0512361392349699,0.0803926097319511,0.297361043753537,0.277790377529095,0.428823337732435,1,0.104246626639958,0.247819575998245,0.233080190264862,0.237000802035406,0.242947255596729,0.357087870528462,0.19723992610253,0.447386597776942,0.0895533566884463,0.0988846366709032,0.233482506255302,0.0274221911372847,0.161771182153236,0.0292450903732515,0.0520020116010145,0.0646709109789793,-0.00275186253174852,0.00966439067610871,0.0867122783965711,0.315135651647069
"Bufflehead",0.285608126483659,0.299722243398762,0.237951923539738,0.145989968338205,0.0665004263417364,0.143971431576848,0.211611547805917,0.270303115127881,0.238330483764598,-0.0207290659952466,0.0645251187163252,0.0480670329100849,0.0199283520525544,0.0236995039488902,-0.0248111304154205,0.335269367911424,0.287965895009972,0.0360595394082486,0.18827104136884,-0.0343069110221861,-0.0321121960376548,0.134289890964832,0.229789936097839,-0.0306386164770085,-0.0348596606922772,0.113826722462841,0.0331487446213114,-0.0427717223811111,0.0492622851435382,0.0900095205739002,0.208912997134436,0.0245406580512004,-0.0463478807495375,0.110080208812435,0.0395327812693854,0.129777395991533,0.198870229294488,0.141833779169444,0.033457179894511,0.127630921091479,0.489049213559164,0.420220129774745,0.181212722379732,-0.00551316937121146,0.185337834707892,0.358157763220614,0.104246626639958,1,0.529607328281118,0.470225994028429,0.673581149264341,0.326325110867339,0.326856866731331,0.501261903821931,0.249134146290403,0.340615790205676,0.202943647136613,0.468093245295655,0.553998223493616,0.596864998122787,0.579619190067633,0.647045449294753,0.634424135292782,0.607685627813536,0.623372894522692,0.423786303231816,0.335581814918812
"Hermit.Thrush",0.0715759872416509,0.136131364692842,0.26387601138364,0.0532769664991397,0.186738493157466,0.155361810253109,0.21499966373501,0.29386485421895,0.0483074525070464,0.142466093391372,0.140632692623263,0.0989129463066793,-0.00896783209715744,-0.00462866190352255,0.022693453616173,0.243565562865394,0.0788860107856201,0.126997538105913,0.0436066592598515,0.0990339798556818,-0.0356497695855386,0.284401170986606,0.382536733387047,-0.0147099885481444,0.0340262693663288,0.0278977262371198,0.0866186123904333,0.0498158738532286,0.0366019241866819,0.18318445702083,0.0540902564632602,0.0689368606313757,0.114935413694426,0.522468125304795,0.171334753867979,0.410261433898154,0.469749871531805,0.10704450824278,0.12189856659295,0.327354463728421,0.435918651286461,0.335521435849604,0.247028669910914,0.0117530441061467,0.158103829624951,0.462327242945912,0.247819575998245,0.529607328281118,1,0.682547704748179,0.587947554850456,0.502256895899543,0.541819264788157,0.426083032220037,0.391127757317327,0.224612230729169,0.258369461668145,0.203431330186239,0.128227475090579,0.342910052817263,0.242152422204631,0.275435212914712,0.25136240057229,0.173219457756049,0.195733960167857,0.260042761165308,0.391577570416232
"American.Black.Duck",0.0592617956656558,0.0417152062254652,0.163685905918641,0.0186645446705885,0.121658445810011,0.0409090659960049,0.0892306122139933,0.00872845314495794,-0.0101571969039395,0.0308616082027142,0.122206705703724,0.0876740382605986,0.081245717973039,0.0152757667664225,0.00700819572735718,0.0624469029565966,0.100727087737463,0.0867627943751704,0.116447121464741,0.00570978519674321,-0.077596069968941,0.416633301747823,0.326187423668683,-0.0271212735653085,-0.0308461145547162,0.163476537739605,-0.00906796412503176,0.00786696871376402,-0.02309993724287,0.0530848085495934,0.0506042613715992,0.105785202649785,0.0887041262808373,0.324230526133243,0.225504014833898,0.361123537489352,0.390025988052151,0.0451208429672882,0.103734735655816,0.187426353047935,0.327756483461165,0.0959861108404118,0.226768000245823,-0.0192535475726027,0.127117855145789,0.482164993784591,0.233080190264862,0.470225994028429,0.682547704748179,1,0.752161153320242,0.468737492397248,0.512109477630998,0.478261984202077,0.478621125487095,-0.00824431949812783,0.130074703751023,0.048814030964275,0.0557240343868875,0.221039678721582,0.156434815091565,0.120287788238182,0.105458004855462,0.0213945462875805,0.0116963932349954,0.134261994155821,0.316125898160179
"Spinus.sp...goldfinch.sp..",0.0183141512939203,0.106864906166722,0.203084952911356,0.0221367096106376,0.0967696093926662,0.0711662612255641,0.0762314975430469,0.15106453580541,0.181486185078557,0.00974862738961426,0.105476112824911,0.110789515725001,0.0295983313415893,0.00706702148661872,0.0294876344039399,0.0880955277610611,0.19208084211554,0.0703888533240648,0.227635510863092,0.000128815676399868,0.0548971665207083,0.479225261513844,0.430837055582023,0.0429591953337949,-0.00133781183169817,0.0561598715699988,0.00266020145517274,0.033103176188113,-0.000934615620573456,0.0107113256522896,0.10604915253075,0.0689069478124455,0.0483628221931704,0.243227688721595,0.157624394619577,0.272944533279661,0.289296977379251,0.0859224446994878,0.0610589538833237,0.26707894351789,0.514177283983648,0.356504544271581,0.204988163509459,2.08137330287889e-19,0.105689097325592,0.559801748259305,0.237000802035406,0.673581149264341,0.587947554850456,0.752161153320242,1,0.488457571862214,0.480850676516069,0.656521346288117,0.397317425205098,0.122124227869451,0.084535415613735,0.287534808164858,0.378230818769286,0.521512949401017,0.537563192984663,0.515263676848071,0.493633041680504,0.43836463846345,0.431671881753377,0.251008457712695,0.39009115343327
"Fox.Sparrow",0.189279684612591,0.292654223875432,0.335563685572585,0.0596321553526713,0.0501674471797556,0.0544749458072339,-0.00232486267145146,0.0844281874115971,0.203624787377374,0.0249958214900998,-0.0390092449270731,-0.00677275631464956,0.145677083453477,0.017579820580832,-0.02266017316014,0.0629837834344334,0.251767148121207,0.270073216826686,0.23821914514566,0.210305819861642,-0.147557408651363,0.248760967062959,0.329735994247056,-0.014099173292635,0.086133900106087,0.0558260945590483,0.0253954723508816,-0.0700661466097987,0.0463943363748831,0.0365801325209094,0.105743956345521,-0.0853864073938112,0.195807051656521,0.435101391260885,0.358058559613037,0.457503589086,0.489007583962448,0.0510577123248684,0.14520935538139,0.275033716878495,0.382099282760845,0.371849592976456,0.247877047743237,0.211462788439855,0.160378912520301,0.281219650965283,0.242947255596729,0.326325110867339,0.502256895899543,0.468737492397248,0.488457571862214,1,0.585088017714245,0.476553496474352,0.387890182966415,0.0375701255322117,0.125772421417615,0.199972457079382,0.273814228031827,0.37891508591792,0.338192264022987,0.302075803903985,0.27479540173967,0.21554194196057,0.25853860406687,0.295676290720161,0.332839094305261
"Dark.eyed.Junco..Slate.colored.",0.188536110850342,0.0891154158154756,0.262965896550811,0.0200975110218948,0.0481791565058119,0.0596121739402197,0.010596493214487,-0.0193794289511245,-0.101489908228922,-0.123674001540994,-0.00619167189473055,-0.0517544236269631,0.106045259968506,-0.16518571291914,-0.0777768490958046,0.171283997821952,0.267220990749005,0.216238726133605,0.0227503690582096,0.177239336535253,-0.0950494560792677,0.297439793187297,0.307053018069911,-0.00626024364816103,-0.108374005390131,0.0632936178115708,0.0371371979732436,-0.0858562453590108,0.102720380948101,0.113500034296201,0.280946087125165,0.137743477479338,0.181483262182437,0.312300526300472,0.366002309385867,0.399247594882906,0.603011580966407,0.153235638225616,0.297991460817552,0.209362366123165,0.297216498875211,0.226363367163914,0.419356279004888,0.270666401417187,0.101088095139434,0.5428042082334,0.357087870528462,0.326856866731331,0.541819264788157,0.512109477630998,0.480850676516069,0.585088017714245,1,0.629446534224513,0.586897141842804,0.0914009311806249,0.252047140500643,0.202178284771912,0.0521620505710812,0.153964273683141,0.158125829080491,0.0864291183896641,0.0681314303007874,0.0110276312506176,0.0325126139026476,0.330168229535638,0.49170090367802
"Northern.Bobwhite",0.0119542104794038,0.127912965790395,0.118659443105092,-0.0150537583696904,0.0483445189089801,0.0646324229201159,0.255651581302159,0.19453806028107,0.117011771515215,-0.0971678573119398,0.0737741686484619,0.0409472236011251,0.0391417850719204,-0.106145529414605,0.020820741545002,0.096852200954769,0.229322937969429,0.239960703662242,0.180340452231375,0.0457219347047161,0.0473509857047384,0.526875979922294,0.443765056904911,0.0694628691958871,-0.000152416619441681,0.0301371386878038,0.131892054845249,-0.0286745339248962,0.140625013674958,0.00800514821718755,0.210584472681899,-0.0269665287089994,0.114795474280507,0.156951889140155,0.441317488042686,0.308868305538024,0.525331299656331,0.20165024060723,0.197901340328491,0.351811720533215,0.52112260528491,0.412765402968099,0.32433591955271,0.346004511215337,0.133104287335115,0.333757521308877,0.19723992610253,0.501261903821931,0.426083032220037,0.478261984202077,0.656521346288117,0.476553496474352,0.629446534224513,1,0.675920668463228,0.12975037376071,0.0862689354232171,0.523723928791246,0.354103023780563,0.483502317523543,0.545072829903593,0.441270565752432,0.445001400262227,0.373141235586955,0.391808635063905,0.422364980809493,0.534447094107461
"Northern.Cardinal",-0.0567426813708518,-0.0416348530611296,0.111150880824114,-0.0220157084462812,-0.140754317218605,-0.162999598667769,0.100982283290225,0.0368116178639443,-0.0612213880522764,-0.108157768769415,0.051939108558397,-0.160840982804369,0.0752645015426836,-0.175898816467337,0.190173556820798,0.1125424993017,0.277306516122904,0.192658703959077,0.0516700464241848,0.174187242530409,-0.00200802557787976,0.482080079642201,0.413585554507274,0.0372252919626105,0.00527291396949685,-0.0113125315931797,0.140155968350594,0.0743732385469624,0.146605481794253,-0.092760630977607,0.0294287313501364,-0.127652122823106,0.10728265451601,0.148204788283042,0.329174943397594,0.281336048561067,0.572583360954315,0.136547622533017,0.262722489940011,0.23423233253972,0.403935198896695,0.188426544021816,0.24246786843331,0.333915093895738,0.153109547190048,0.343462632317783,0.447386597776942,0.249134146290403,0.391127757317327,0.478621125487095,0.397317425205098,0.387890182966415,0.586897141842804,0.675920668463228,1,0.0520829570552536,0.0155275435181252,0.304084399370677,-0.00477567524619174,0.197107773502756,0.201211416163507,0.10099642969575,0.100463377181242,0.000578056498292556,0.0177509026931212,0.364476957336738,0.464051186621281
"Bonaparte.s.Gull",0.111162554253918,0.33844695096082,0.137028616026864,0.173977463691357,-0.00861955888323721,-0.00337681964279638,0.165187851493367,0.413082024212513,0.278277705788304,-0.165074879701487,0.124195339310003,-0.0156076432674262,-0.0805067465583317,0.0398624151098996,0.0410471363758854,0.182506230150955,-0.13044539518631,-0.155491297391628,0.0158376252037322,0.302989442888602,0.219497152843974,-0.0148577106167303,0.0788931562765594,-0.315823906973875,-0.109768016049248,-0.067459728649936,0.040905739058903,-0.0989763485911921,0.081923692579523,0.110472757717808,0.201858370848927,0.0544096360992919,0.169997554127316,0.131926946657202,0.0400074826432771,0.126497986182032,0.0374272974377564,0.171849470150124,0.00510914542309593,0.0923890330740042,0.188798874561779,0.190367487463866,-0.062614516550608,-0.0158615128466849,0.120534382123331,0.0713793624468724,0.0895533566884463,0.340615790205676,0.224612230729169,-0.00824431949812783,0.122124227869451,0.0375701255322117,0.0914009311806249,0.12975037376071,0.0520829570552536,1,0.408988922118541,0.186482836907807,0.0852030727575797,0.190454244954253,0.223398087017936,0.267027084530505,0.259744073493924,0.30823076821329,0.287849098924082,0.190643025734854,0.201871798570371
"House.Finch",0.156887276745221,0.239590721498929,0.00924807315221678,-0.136166797871176,0.0126254739592402,-0.0233693519474791,0.222020106783572,0.27925405513687,0.135164363513463,-0.0464713622489347,0.154374278280726,-0.089715844018811,0.117129658337936,0.0412177644927845,0.0853280119533121,0.20243547258997,0.191039384175395,0.0320881558234459,-0.031621648620778,0.208183374551965,-0.140356513481768,-0.0611648650525048,0.00785907543074974,-0.17926277928986,-0.216285892549165,0.122220623875682,0.0401903614115694,-0.0444271076001776,0.0269051714891984,0.10035893648598,0.396287344024621,0.313990301253493,0.176165340013586,0.198740921541966,0.214440897628583,0.264469819202121,0.157717542953649,0.18655982861897,0.108651621999686,0.146991318682043,0.175196913226168,0.127398318457615,0.232714124404681,-0.0358597207180454,0.199328493968679,0.206171059079297,0.0988846366709032,0.202943647136613,0.258369461668145,0.130074703751023,0.084535415613735,0.125772421417615,0.252047140500643,0.0862689354232171,0.0155275435181252,0.408988922118541,1,0.274403481063906,0.0844601023087496,0.237737794680127,0.1038117399186,0.183160190503202,0.20190426112137,0.20463954721999,0.193905284363712,0.145280896287824,0.286235026586652
"Northern.Flicker..Yellow.shafted.",0.121862849091735,0.250129333144511,-0.0614252325550768,-0.21505502858316,0.0209611189175232,0.0175372754977477,0.451228912872857,0.340640902505143,0.276837768594475,-0.00664817806971808,0.16819235908176,0.0727580268231763,-0.0452113476749834,-0.319972471839065,0.0696266304007542,0.0962396521306188,0.417419084149943,0.268877282901475,0.185551323063581,0.0151790713302996,-0.0650123082955472,0.221188702068053,0.195204308310509,0.168888468783397,-0.211745706436699,0.059427640479642,0.283114228708406,0.183055752826402,0.131606726662721,0.0443481292677023,0.531672714527287,0.258772612081251,0.194925561349207,0.125895894359781,0.246818020530475,0.119929654032723,0.266066901503929,0.17702465114406,0.29599430315328,0.276556930764616,0.566464802219449,0.455742511982736,0.132267280089,0.340874375483189,0.175440199451698,0.15580852658206,0.233482506255302,0.468093245295655,0.203431330186239,0.048814030964275,0.287534808164858,0.199972457079382,0.202178284771912,0.523723928791246,0.304084399370677,0.186482836907807,0.274403481063906,1,0.593562511730762,0.677923556642837,0.661451214788203,0.68587531572858,0.717143900325685,0.669760061384194,0.688653707947436,0.411401273022861,0.42571877843565
"Red.headed.Woodpecker",0.156845350788026,0.202765098495579,0.0455569065370337,-0.0914728376380427,0.0116033192563681,0.0869664449198929,0.14697949945954,0.222900167680748,0.233198797784872,-0.0157258368869219,-0.0348470069922772,-0.0211437707273771,0.041016125109934,0.00794197328166816,0.00085554060207364,0.337938261686648,0.430478298417377,0.347135551547945,0.101922161406164,-0.0691344589448485,-0.0022605886628926,0.0447128225016469,0.206597540755491,0.151567066005786,0.0812309129562449,0.0338831294769057,-0.0276949562535867,-0.0226344674423302,-0.00187666999996848,0.0846681715418336,0.217776921942044,0.0313693989451293,0.0309919169376631,0.0158983818550897,0.0125131335438849,0.0631422183531034,0.109201161429733,0.0949684313294174,0.0870973681777503,0.300386467278996,0.410095380988063,0.536763581986286,0.0929596134287511,0.0817984876142415,0.216157587165516,0.1105837359956,0.0274221911372847,0.553998223493616,0.128227475090579,0.0557240343868875,0.378230818769286,0.273814228031827,0.0521620505710812,0.354103023780563,-0.00477567524619174,0.0852030727575797,0.0844601023087496,0.593562511730762,1,0.76451137995798,0.791844833869888,0.795412550781032,0.817541131221082,0.804478285672683,0.823181561831759,0.470640449327679,0.378752170095238
"Hairy.Woodpecker",0.0705024338534256,0.247531200075504,0.0675315849883958,-0.0991091587148069,0.00842100055143847,0.0698537190698947,0.343820094626036,0.396965161278021,0.389539706701815,0.152567054337328,0.0909505770386178,0.126829009769928,0.0439666953475124,0.0823119464860977,0.0690939525929195,0.177489964495236,0.313516849550224,0.332612031015287,0.202424578965981,0.0386353995456966,0.0367343753930326,0.325824100928416,0.41035061590591,0.117602937763834,-0.084216674136883,0.024876389231218,0.136004674538772,0.11764292330318,0.0885684689376444,0.0402446731189915,0.29100595025307,0.0512697890704303,0.113954587353262,0.201683551698813,0.178151688275623,0.20935070345115,0.310396118849299,0.26121027087138,0.129116185717347,0.461588986479664,0.65121482018424,0.648266179849018,0.153546508936926,0.12942806289865,0.342346134971801,0.179196718557586,0.161771182153236,0.596864998122787,0.342910052817263,0.221039678721582,0.521512949401017,0.37891508591792,0.153964273683141,0.483502317523543,0.197107773502756,0.190454244954253,0.237737794680127,0.677923556642837,0.76451137995798,1,0.875871895131454,0.889684686582307,0.904395306720565,0.853068107892506,0.871407924108076,0.432411900110421,0.507930903167628
"White.breasted.Nuthatch",-0.00116871912770729,0.172583124644772,0.141372719546487,0.0016133146975684,-0.0116791746504632,0.0859517113295837,0.235194862407564,0.358078990019793,0.343840326526709,0.00165714792150689,-0.010917819620416,0.0568369216034207,-0.0407336464870462,-0.026883451130937,0.0165726318492832,0.20815584492678,0.272160384035213,0.248914899152972,0.133163316567058,-0.0374485830142373,0.200150934271176,0.357812253203486,0.513791474662773,0.151328864587931,0.0485397615106832,-0.0740446965210694,0.0410144877932347,-0.0109370843309001,0.0548767324177826,0.0561434140860214,0.19831343782339,-0.0133791144147888,0.0773092870392953,0.0495787984890194,0.149122648692225,0.136422861583472,0.208669622399456,0.31710641281916,0.156908586242726,0.46025956668254,0.63952090397387,0.703476297703698,0.149859123736358,0.116842378017532,0.237784779129555,0.191599029836605,0.0292450903732515,0.579619190067633,0.242152422204631,0.156434815091565,0.537563192984663,0.338192264022987,0.158125829080491,0.545072829903593,0.201211416163507,0.223398087017936,0.1038117399186,0.661451214788203,0.791844833869888,0.875871895131454,1,0.932705666695168,0.929518342311587,0.90846600639757,0.920599796299398,0.496457092901542,0.497124547679544
"Brown.Creeper",0.0445049046747811,0.223246557789157,0.0966201076097064,-0.00270475889573952,-0.0320803695468025,0.0372706394096859,0.252368083464921,0.334758489140518,0.323123926162334,0.040345881844011,0.0327883058607246,0.0354577630201427,-0.0426027738218896,0.0595064636250299,0.0436294742471942,0.22786836099817,0.291538291385718,0.178027652694386,0.0911528006092042,-0.067211471562757,0.116801959660902,0.240126146499296,0.378250321109536,0.0931110076376212,0.0133434338022089,0.0016018862613595,0.0906733305877115,0.0499345574388858,0.029401841431518,0.0456807785810147,0.208115522038773,0.0199445344971065,0.00978155348189238,0.0584642388862816,0.0665279785809659,0.124069247982358,0.164887999580053,0.268013941113809,0.0865602877368616,0.367369862295447,0.630580701488457,0.710120904718875,0.10209172760968,0.0631851051689964,0.248610976857997,0.180381888830015,0.0520020116010145,0.647045449294753,0.275435212914712,0.120287788238182,0.515263676848071,0.302075803903985,0.0864291183896641,0.441270565752432,0.10099642969575,0.267027084530505,0.183160190503202,0.68587531572858,0.795412550781032,0.889684686582307,0.932705666695168,1,0.97133662763709,0.961845824659544,0.966678204306098,0.450762726598535,0.435106249483549
"Downy.Woodpecker",0.0643743728721411,0.189985141630474,0.0603805661570343,-0.0186631872016555,0.060139127405648,0.0974519739003395,0.298531940332115,0.384879195027546,0.384499946809126,0.0251414672711309,0.0949559118972911,0.0760606934832476,-0.00363679860339089,0.0316894957757526,0.0945746839554671,0.214600750812829,0.280615699634604,0.174752531049432,0.161602638463554,-0.0270070019994318,0.0893880848014552,0.252584215847894,0.398932372866684,0.0909530343669774,-0.00322474208554752,0.025895386581966,0.0638299879318494,0.0686405322062703,0.0593864151050655,0.0326231359445749,0.271061587161112,0.0369441711331714,0.0579284412185021,0.0729446600288968,0.0794305113625842,0.0888484582199711,0.133066723723371,0.252704573745286,0.0992130837179035,0.384822181359158,0.631925647578911,0.66779629142519,0.110669916093121,0.063556840469178,0.297442982006847,0.174593104184634,0.0646709109789793,0.634424135292782,0.25136240057229,0.105458004855462,0.493633041680504,0.27479540173967,0.0681314303007874,0.445001400262227,0.100463377181242,0.259744073493924,0.20190426112137,0.717143900325685,0.817541131221082,0.904395306720565,0.929518342311587,0.97133662763709,1,0.971703680677731,0.975309994372959,0.443353046951798,0.429110283022341
"Ring.necked.Duck",0.0315484220031816,0.164207653456768,0.115973960054976,-0.00438837266102846,0.0261021868377975,0.0875165516037785,0.192556771191115,0.353131587941486,0.402025146972694,-0.0150850977330902,0.0848467757467677,0.0368580086708548,0.00697725651314507,0.0256231213194608,0.0474970724370159,0.211581359772773,0.241178720144411,0.0715040434198416,0.145142475941483,-0.00611455369491199,0.127859798040264,0.135304607854383,0.321567100703671,0.0715577907875812,-0.0027486421609155,0.00263794514953777,0.00250625203714968,-0.00823879630991002,-0.0231788500269846,0.0186133510503552,0.256875482039755,0.0310742660258103,0.0249224520438739,0.00371377259166252,0.00330384386061262,0.0169562208984673,0.0263234137884669,0.214988594372859,0.0426854977847481,0.291412498931486,0.535159869081247,0.613576188783176,0.0638804438139945,-0.00760013408166959,0.275897367126067,0.112123259974154,-0.00275186253174852,0.607685627813536,0.173219457756049,0.0213945462875805,0.43836463846345,0.21554194196057,0.0110276312506176,0.373141235586955,0.000578056498292556,0.30823076821329,0.20463954721999,0.669760061384194,0.804478285672683,0.853068107892506,0.90846600639757,0.961845824659544,0.971703680677731,1,0.988630889868456,0.408088918760449,0.350288685037225
"Yellow.bellied.Sapsucker",0.0652069348328608,0.218397492679967,0.122632866652637,-0.000711312014027498,0.00173832192593469,0.0862540648282641,0.226686885112749,0.374084181634967,0.407270817877914,0.040282247952421,0.084162803279511,0.0572046683848157,0.023885812464222,0.0336800753589861,0.0546604968299092,0.23550927989462,0.275377861046099,0.125568228144422,0.174849399148374,-0.00470760825019452,0.111927996137721,0.130143666767728,0.317779105117865,0.0804687779106442,0.0168585401151666,-0.0152622585613607,0.0180745504945595,-0.00271302478524702,0.0209038972620767,0.0354943873316721,0.253064840642661,0.025873038575112,0.0360084717963219,0.0248823163390436,0.0263538051121671,0.0386992242082448,0.0749730673633961,0.213967760210986,0.0659107649367035,0.320076906135361,0.564119961522046,0.641008000299938,0.0563474370659152,0.0315626723925004,0.27661499666973,0.10567659254827,0.00966439067610871,0.623372894522692,0.195733960167857,0.0116963932349954,0.431671881753377,0.25853860406687,0.0325126139026476,0.391808635063905,0.0177509026931212,0.287849098924082,0.193905284363712,0.688653707947436,0.823181561831759,0.871407924108076,0.920599796299398,0.966678204306098,0.975309994372959,0.988630889868456,1,0.434361313685642,0.383416184467191
"Brown.Thrasher",0.0643189387458488,0.0348632737325524,0.19894344502897,-0.0316658818146057,-0.04686487645098,0.170793411986682,0.163327338922222,0.242068028466887,0.0989505854213283,-0.0807307758477308,-0.0762360567997357,-0.0679361123043847,0.059771561838563,0.0318237657487159,-0.0460546581086845,0.327090153457861,0.394883804778637,0.236383481541896,0.0612066614255277,0.193041203715646,0.0400445641387211,0.154423864626242,0.223023184922604,0.0505448015717572,0.136293419759379,-0.0474382691280913,0.138683213205145,-0.102268638415435,-0.0360939518631939,0.199199424439992,0.0268426899055731,-0.0618775596109945,0.101246807489224,0.148998218523595,0.147511405520435,0.116350642810019,0.328744209663574,0.107630623759806,-0.0161088683520399,0.207004501441223,0.399710399306384,0.452295198118615,0.315922543369978,0.360879294295452,0.150052394146063,0.0963724182008201,0.0867122783965711,0.423786303231816,0.260042761165308,0.134261994155821,0.251008457712695,0.295676290720161,0.330168229535638,0.422364980809493,0.364476957336738,0.190643025734854,0.145280896287824,0.411401273022861,0.470640449327679,0.432411900110421,0.496457092901542,0.450762726598535,0.443353046951798,0.408088918760449,0.434361313685642,1,0.571771466585505
"Northern.Mockingbird",0.083532976683024,0.186454935786721,0.125121351833331,-0.0869515761645607,-0.0876359285161574,0.0597540413507873,0.294686462307012,0.231855974381877,0.0380257672004845,0.00301002249248618,-0.0523363359082343,-0.101170740285114,0.0223487181997987,0.00856730545353038,0.0277656803795054,0.143143809956208,0.288179488140271,0.426064883324222,0.069390063948145,0.234653164992584,0.0459557152593265,0.392509185307325,0.504896669532854,0.136174971814535,-0.0137119520554304,0.101359105468358,0.344612237147348,0.112944536105052,0.104408173066798,0.0943217042899788,0.19512629209215,0.218400356363139,0.0962299985649272,0.284042189940779,0.311597621633162,0.423786596895153,0.548194570752803,0.231928970628034,0.23349027486691,0.491438805277354,0.569921891228661,0.473034284579253,0.41939641177727,0.345506140163703,0.191544634357427,0.418050439740573,0.315135651647069,0.335581814918812,0.391577570416232,0.316125898160179,0.39009115343327,0.332839094305261,0.49170090367802,0.534447094107461,0.464051186621281,0.201871798570371,0.286235026586652,0.42571877843565,0.378752170095238,0.507930903167628,0.497124547679544,0.435106249483549,0.429110283022341,0.350288685037225,0.383416184467191,0.571771466585505,1
